organismQuantity	occurrenceStatus	recordedBy	samplingProtocol	sampleSizeValue	organismQuantityType	sampleSizeUnit	kingdom	phylum	class	order	family	genus	scientificName	scientificNameID	taxonRank	identificationRemarks	occurrenceID	materialSampleID
266	present	Hugo Gante	eDNA expeditions citizen science sampling	739502	DNA Sequence reads	DNA Sequence reads	Animalia	Chordata	Teleostei	Gobiiformes	Gobiidae	Pomatoschistus	Pomatoschistus	urn:lsid:marinespecies.org:taxname:125999	genus	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Actinopteri;o__Gobiiformes;f__Gobiidae;g__Pomatoschistus;s__Pomatoschistus_minutus, confidences 1;1;1;1;1;1;0.95;0.55. No VSEARCH hits at 0.97 identity.	asv.149_EE0075	EE0075
263	present	Hugo Gante	eDNA expeditions citizen science sampling	739502	DNA Sequence reads	DNA Sequence reads	Animalia	Chordata					Chordata	urn:lsid:marinespecies.org:taxname:1821	phylum	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__undef_Chordata;o__Testudines;f__Testudinidae;g__Malacochersus;s__Malacochersus_tornieri, confidences 1;0.98;0.98;0.59;0.59;0.47;0.21;0.21. No VSEARCH hits at 0.97 identity.	asv.1162_EE0075	EE0075
263	present	Hugo Gante	eDNA expeditions citizen science sampling	197539	DNA Sequence reads	DNA Sequence reads	Animalia						Metazoa	urn:lsid:marinespecies.org:taxname:1486573	subkingdom	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Arthropoda;c__Insecta;o__Coleoptera;f__Scarabaeidae;g__Protaetia;s__Protaetia_brevitarsis, confidences 1;0.92;0.06;0.05;0.04;0.04;0.04;0.04. No VSEARCH hits at 0.97 identity.	asv.1204_EE0077	EE0077
262	present	Hugo Gante	eDNA expeditions citizen science sampling	827009	DNA Sequence reads	DNA Sequence reads	Animalia	Chordata	Teleostei	Gobiiformes	Gobiidae	Pomatoschistus	Pomatoschistus	urn:lsid:marinespecies.org:taxname:125999	genus	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Actinopteri;o__Gobiiformes;f__Gobiidae;g__Pomatoschistus;s__Pomatoschistus_knerii, confidences 1;1;1;1;1;1;0.97;0.57. No VSEARCH hits at 0.97 identity.	asv.258_EE0080	EE0080
262	present	Hugo Gante	eDNA expeditions citizen science sampling	197539	DNA Sequence reads	DNA Sequence reads	Animalia	Chordata					Chordata	urn:lsid:marinespecies.org:taxname:1821	phylum	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__undef_Chordata;o__Testudines;f__Testudinidae;g__Testudo;s__Testudo_horsfieldii, confidences 1;0.98;0.95;0.36;0.36;0.2;0.11;0.08. No VSEARCH hits at 0.97 identity.	asv.979_EE0077	EE0077
260	present	Hugo Gante	eDNA expeditions citizen science sampling	1006333	DNA Sequence reads	DNA Sequence reads	Animalia	Chordata	Teleostei	Pleuronectiformes	Pleuronectidae		Pleuronectidae	urn:lsid:marinespecies.org:taxname:125579	family	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Actinopteri;o__Pleuronectiformes;f__Pleuronectidae;g__Myzopsetta;s__Myzopsetta_ferruginea, confidences 1;1;1;1;1;1;0.13;0.13. Confirmation with VSEARCH against the 12S_ncbi_CRABS_202311 database at 0.97 similarity: hits OR499731,NC_082783,EF424428,MT103916,LC145951,LC049662,AP002951,NC_082806,NC_082768,NC_082804, identities 100,99.4,99.4,99.4,99.4,99.4,98.8,98.8,98.8,98.8, taxonomy Pleuronectes_quadrituberculatus,Liopsetta_glacialis,Platichthys_stellatus,Myzopsetta_ferruginea,Platichthys_stellatus_x_Parophrys_vetulus,Liopsetta_pinnifasciata,Kareius_bicoloratus,Psettichthys_melanostictus,Limanda_sakhalinensis,Hippoglossoides_elassodon, consensus Eukaryota;Chordata;Actinopteri;Pleuronectiformes;Pleuronectidae.	asv.171_EE0105	EE0105
260	present	Hugo Gante	eDNA expeditions citizen science sampling	739502	DNA Sequence reads	DNA Sequence reads	Animalia	Chordata					Chordata	urn:lsid:marinespecies.org:taxname:1821	phylum	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Mammalia;o__Primates;f__Cercopithecidae;g__Nasalis;s__Nasalis_larvatus, confidences 1;1;0.86;0.45;0.12;0.05;0.05;0.05. No VSEARCH hits at 0.97 identity.	asv.186_EE0075	EE0075
259	present	Hugo Gante	eDNA expeditions citizen science sampling	627955	DNA Sequence reads	DNA Sequence reads	Animalia						Metazoa	urn:lsid:marinespecies.org:taxname:1486573	subkingdom	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Amphibia;o__Anura;f__Hemiphractidae;g__Gastrotheca;s__Gastrotheca_litonedis, confidences 1;0.86;0.69;0.15;0.15;0.05;0.05;0.03. No VSEARCH hits at 0.97 identity.	asv.1185_EE0081	EE0081
259	present	Hugo Gante	eDNA expeditions citizen science sampling	1006333	DNA Sequence reads	DNA Sequence reads	Animalia	Chordata	Mammalia	Primates	Hominidae	Homo	Homo sapiens	urn:lsid:marinespecies.org:taxname:1455977	species	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Mammalia;o__Primates;f__Hominidae;g__Homo;s__Homo_sapiens, confidences 1;1;1;1;1;1;1;1. Confirmation with VSEARCH against the 12S_ncbi_CRABS_202311 database at 0.97 similarity: hits KY411495,KC911343,DQ112748,MN503404,JQ702405,JQ702343,JN160804,KU867614,KP900763,KT587616, identities 100,100,100,100,100,100,100,99.4,99.4,99.4, taxonomy Homo_sapiens,Homo_sapiens,Homo_sapiens,Homo_sapiens,Homo_sapiens,Homo_sapiens,Cloning_vector_pRS316-1B9,Homo_sapiens,Homo_sapiens,Homo_sapiens, consensus Eukaryota;Chordata;Mammalia;Primates;Hominidae;Homo;Homo_sapiens.	asv.179_EE0105	EE0105
259	present	Hugo Gante	eDNA expeditions citizen science sampling	608898	DNA Sequence reads	DNA Sequence reads	Animalia	Chordata	Mammalia	Primates	Hominidae		Hominidae	urn:lsid:marinespecies.org:taxname:1455975	family	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Mammalia;o__Primates;f__Hominidae;g__Pan;s__Pan_troglodytes, confidences 1;1;1;0.96;0.95;0.95;0.94;0.94. No VSEARCH hits at 0.97 identity.	asv.97_EE0076	EE0076
257	present	Hugo Gante	eDNA expeditions citizen science sampling	726311	DNA Sequence reads	DNA Sequence reads	Animalia						Metazoa	urn:lsid:marinespecies.org:taxname:1486573	subkingdom	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Arthropoda;c__Insecta;o__Coleoptera;f__Scarabaeidae;g__Protaetia;s__Protaetia_brevitarsis, confidences 1;0.89;0.14;0.09;0.06;0.06;0.06;0.06. No VSEARCH hits at 0.97 identity.	asv.1206_EE0092	EE0092
255	present	Hugo Gante	eDNA expeditions citizen science sampling	608898	DNA Sequence reads	DNA Sequence reads	Animalia	Chordata	Mammalia	Artiodactyla	Suidae	Sus	Sus scrofa	urn:lsid:marinespecies.org:taxname:1469456	species	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Mammalia;o__Artiodactyla;f__Suidae;g__Sus;s__Sus_scrofa, confidences 1;1;1;1;1;1;1;1. Confirmation with VSEARCH against the 12S_ncbi_CRABS_202311 database at 0.97 similarity: hits KF472177,KX147101,AY334492,KT194217,KF569218,DQ444705,KM998967,MH753653,KT372134,MN624263, identities 100,99.4,99.4,99.4,99.4,99.4,99.4,99.4,99.4,98.8, taxonomy Sus_scrofa,Sus_scrofa,Sus_scrofa,Sus_scrofa,Sus_scrofa,Sus_scrofa,Sus_scrofa,Sus_scrofa,Sus_scrofa,Sus_scrofa, consensus Eukaryota;Chordata;Mammalia;Artiodactyla;Suidae;Sus;Sus_scrofa.	asv.21_EE0076	EE0076
255	present	Hugo Gante	eDNA expeditions citizen science sampling	627955	DNA Sequence reads	DNA Sequence reads	Animalia	Chordata	Teleostei	Pleuronectiformes	Soleidae	Solea	Solea senegalensis	urn:lsid:marinespecies.org:taxname:127159	species	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Actinopteri;o__Pleuronectiformes;f__Soleidae;g__Solea;s__Solea_senegalensis, confidences 1;1;1;1;0.99;0.99;0.98;0.86. Confirmation with VSEARCH against the 12S_ncbi_CRABS_202311 database at 0.97 similarity: hits AF488492, identities 100, taxonomy Solea_solea, consensus Eukaryota;Chordata;Actinopteri;Pleuronectiformes;Soleidae;Solea;Solea_solea.	asv.338_EE0081	EE0081
254	present	Hugo Gante	eDNA expeditions citizen science sampling	197539	DNA Sequence reads	DNA Sequence reads	Animalia	Chordata					Chordata	urn:lsid:marinespecies.org:taxname:1821	phylum	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Mammalia;o__Rodentia;f__Sciuridae;g__Glaucomys;s__Glaucomys_volans, confidences 1;0.97;0.85;0.43;0.1;0.08;0.06;0.06. No VSEARCH hits at 0.97 identity.	asv.1201_EE0077	EE0077
254	present	Hugo Gante	eDNA expeditions citizen science sampling	608898	DNA Sequence reads	DNA Sequence reads	Animalia	Chordata	Mammalia	Carnivora	Canidae	Vulpes	Vulpes vulpes	urn:lsid:marinespecies.org:taxname:1457401	species	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Mammalia;o__Carnivora;f__Canidae;g__Vulpes;s__Vulpes_vulpes, confidences 1;1;1;1;0.99;0.94;0.94;0.88. Confirmation with VSEARCH against the 12S_ncbi_CRABS_202311 database at 0.97 similarity: hits AB048588, identities 100, taxonomy Canis_lupus, consensus Eukaryota;Chordata;Mammalia;Carnivora;Canidae;Canis;Canis_lupus.	asv.352_EE0076	EE0076
253	present	Hugo Gante	eDNA expeditions citizen science sampling	739502	DNA Sequence reads	DNA Sequence reads	Animalia	Chordata					Chordata	urn:lsid:marinespecies.org:taxname:1821	phylum	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Mammalia;o__Didelphimorphia;f__Didelphidae;g__Marmosops;s__Marmosops_parvidens, confidences 1;0.98;0.83;0.5;0.08;0.08;0.03;0.01. No VSEARCH hits at 0.97 identity.	asv.101_EE0075	EE0075
253	present	Hugo Gante	eDNA expeditions citizen science sampling	827009	DNA Sequence reads	DNA Sequence reads	Animalia	Chordata	Aves	Charadriiformes	Laridae		Laridae	urn:lsid:marinespecies.org:taxname:136988	family	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Aves;o__Charadriiformes;f__Laridae;g__Leucophaeus;s__Leucophaeus_atricilla, confidences 1;1;1;1;1;1;0.62;0.62. Confirmation with VSEARCH against the 12S_ncbi_CRABS_202311 database at 0.97 similarity: hits NC_050864,KM577662,AF173566,DQ485795,KC760146,DQ674566, identities 99.4,99.4,97.2,97.2,97.2,97.2, taxonomy Chroicocephalus_brunnicephalus,Chroicocephalus_ridibundus,Larus_glaucoides,Leucophaeus_atricilla,Ichthyaetus_relictus,Larus_occidentalis, consensus Eukaryota;Chordata;Aves;Charadriiformes;Laridae.	asv.362_EE0080	EE0080
252	present	Hugo Gante	eDNA expeditions citizen science sampling	67512	DNA Sequence reads	DNA Sequence reads	Animalia	Chordata	Teleostei	Perciformes	Pholidae	Pholis	Pholis	urn:lsid:marinespecies.org:taxname:126041	genus	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Actinopteri;o__Perciformes;f__Pholidae;g__Pholis;s__Pholis_crassispina, confidences 1;1;1;1;1;0.94;0.94;0.72. Confirmation with VSEARCH against the 12S_ncbi_CRABS_202311 database at 0.97 similarity: hits MH377828,AP004449,LC037127,LC092021,LC092019,LC092017,KT343661,LC278124,LC037128,LC327134, identities 99.4,98.8,98.8,98.8,98.8,98.8,98.2,97.6,97.6,97, taxonomy Pholis_gunnellus,Pholis_crassispina,Pholis_picta,Pholis_laeta,Pholis_ornata,Pholis_clemensi,Pholis_nebulosa,Pholis_crassispina,Rhodymenichthys_dolichogaster,Stichaeopsis_nana, consensus Eukaryota;Chordata;Actinopteri;Perciformes;Pholidae;Pholis.	asv.368_EE0091	EE0091
252	present	Hugo Gante	eDNA expeditions citizen science sampling	197539	DNA Sequence reads	DNA Sequence reads	Animalia						Metazoa	urn:lsid:marinespecies.org:taxname:1486573	subkingdom	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Arthropoda;c__Insecta;o__Coleoptera;f__Scarabaeidae;g__Protaetia;s__Protaetia_brevitarsis, confidences 1;0.98;0.04;0.02;0.02;0.02;0.02;0.02. No VSEARCH hits at 0.97 identity.	asv.369_EE0077	EE0077
251	present	Hugo Gante	eDNA expeditions citizen science sampling	608898	DNA Sequence reads	DNA Sequence reads	Animalia	Chordata					Chordata	urn:lsid:marinespecies.org:taxname:1821	phylum	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Mammalia;o__Primates;f__Pitheciidae;g__Plecturocebus;s__Plecturocebus_moloch, confidences 1;0.94;0.88;0.6;0.37;0.18;0.13;0.13. No VSEARCH hits at 0.97 identity.	asv.169_EE0076	EE0076
251	present	Hugo Gante	eDNA expeditions citizen science sampling	608898	DNA Sequence reads	DNA Sequence reads	Animalia	Chordata	Mammalia	Carnivora	Canidae	Canis	Canis lupus	urn:lsid:marinespecies.org:taxname:1506689	species	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Mammalia;o__Carnivora;f__Canidae;g__Canis;s__Canis_lupus, confidences 1;1;1;1;1;1;1;1. Confirmation with VSEARCH against the 12S_ncbi_CRABS_202311 database at 0.97 similarity: hits EU740412,KJ637058,MH753649,KF661090,KF661086,KF661078,KF661051,KF661037,AY656750,KJ637099, identities 100,100,100,99.4,99.4,99.4,99.4,99.4,99.4,99.4, taxonomy Canis_lupus,Canis_lupus,Canis_lupus,Canis_lupus,Canis_lupus,Canis_lupus,Canis_lupus,Canis_lupus,Canis_lupus,Canis_lupus, consensus Eukaryota;Chordata;Mammalia;Carnivora;Canidae;Canis;Canis_lupus.	asv.363_EE0076	EE0076
251	present	Hugo Gante	eDNA expeditions citizen science sampling	726311	DNA Sequence reads	DNA Sequence reads	Animalia						Metazoa	urn:lsid:marinespecies.org:taxname:1486573	subkingdom	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Arthropoda;c__Insecta;o__Coleoptera;f__Scarabaeidae;g__Protaetia;s__Protaetia_brevitarsis, confidences 1;0.92;0.17;0.12;0.06;0.05;0.05;0.05. No VSEARCH hits at 0.97 identity.	asv.370_EE0092	EE0092
250	present	Hugo Gante	eDNA expeditions citizen science sampling	11335	DNA Sequence reads	DNA Sequence reads	Animalia	Chordata	Mammalia	Primates	Hominidae	Homo	Homo sapiens	urn:lsid:marinespecies.org:taxname:1455977	species	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Mammalia;o__Primates;f__Hominidae;g__Homo;s__Homo_sapiens, confidences 1;1;1;1;1;1;1;1. Confirmation with VSEARCH against the 12S_ncbi_CRABS_202311 database at 0.97 similarity: hits KY411495,KC911343,DQ112748,MN503404,JQ702405,JQ702343,JN160804,JQ037393,JQ036880,JQ036875, identities 100,100,100,100,100,100,100,100,100,100, taxonomy Homo_sapiens,Homo_sapiens,Homo_sapiens,Homo_sapiens,Homo_sapiens,Homo_sapiens,Cloning_vector_pRS316-1B9,Homo_sapiens,Homo_sapiens,Homo_sapiens, consensus Eukaryota;Chordata;Mammalia;Primates;Hominidae;Homo;Homo_sapiens.	asv.14_INC2	INC2
249	present	Hugo Gante	eDNA expeditions citizen science sampling	608898	DNA Sequence reads	DNA Sequence reads	Animalia	Chordata	Aves	Anseriformes	Anatidae	Anser	Anser	urn:lsid:marinespecies.org:taxname:159158	genus	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Aves;o__Anseriformes;f__Anatidae;g__Anser;s__Anser_fabalis, confidences 1;1;1;1;1;1;0.95;0.25. Confirmation with VSEARCH against the 12S_ncbi_CRABS_202311 database at 0.97 similarity: hits EU932689,KT427464,AY164531,AY164514,HQ890328,KJ124555,U83734,HM063557,LC541443,KP238480, identities 100,100,100,100,99.5,98.9,98.9,98.4,98.4,98.4, taxonomy Anser_anser,Anser_cygnoides,Anser_albifrons,Anser_fabalis,Anser_fabalis,Anser_cygnoides,Anser_rossii,Branta_bernicla,Branta_nigricans,Anser_cygnoides, consensus Eukaryota;Chordata;Aves;Anseriformes;Anatidae;Anser.	asv.277_EE0076	EE0076
249	present	Hugo Gante	eDNA expeditions citizen science sampling	608898	DNA Sequence reads	DNA Sequence reads	Animalia	Chordata	Mammalia				Mammalia	urn:lsid:marinespecies.org:taxname:1837	class	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Mammalia;o__Primates;f__Cercopithecidae;g__Nasalis;s__Nasalis_larvatus, confidences 1;1;0.96;0.84;0.46;0.15;0.15;0.15. No VSEARCH hits at 0.97 identity.	asv.58_EE0076	EE0076
248	present	Hugo Gante	eDNA expeditions citizen science sampling	627955	DNA Sequence reads	DNA Sequence reads	Animalia	Chordata	Teleostei	Clupeiformes	Clupeidae	Sprattus	Sprattus sprattus	urn:lsid:marinespecies.org:taxname:126425	species	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Actinopteri;o__Clupeiformes;f__Clupeidae;g__Sprattus;s__Sprattus_sprattus, confidences 1;1;1;1;1;1;0.96;0.95. Confirmation with VSEARCH against the 12S_ncbi_CRABS_202311 database at 0.97 similarity: hits AP009134,KC193777,AP009234,LC091579,KC193773,KC193758,KC193751,KC193741,KC193734,KC193726, identities 99.4,98.8,98.8,98.8,98.3,98.3,98.3,98.3,98.3,98.3, taxonomy Clupea_pallasii,Clupea_harengus,Sprattus_sprattus,Clupea_pallasii,Clupea_harengus,Clupea_harengus,Clupea_harengus,Clupea_harengus,Clupea_harengus,Clupea_harengus, consensus Eukaryota;Chordata;Actinopteri;Clupeiformes;Clupeidae;Clupea;Clupea_harengus.	asv.317_EE0081	EE0081
247	present	Hugo Gante	eDNA expeditions citizen science sampling	608898	DNA Sequence reads	DNA Sequence reads	Animalia	Chordata	Teleostei	Gobiiformes	Gobiidae	Pomatoschistus	Pomatoschistus	urn:lsid:marinespecies.org:taxname:125999	genus	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Actinopteri;o__Gobiiformes;f__Gobiidae;g__Pomatoschistus;s__Pomatoschistus_knerii, confidences 1;1;1;1;1;1;1;0.64. No VSEARCH hits at 0.97 identity.	asv.191_EE0076	EE0076
247	present	Hugo Gante	eDNA expeditions citizen science sampling	1014375	DNA Sequence reads	DNA Sequence reads	Animalia	Chordata	Mammalia	Primates	Hominidae	Homo	Homo sapiens	urn:lsid:marinespecies.org:taxname:1455977	species	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Mammalia;o__Primates;f__Hominidae;g__Homo;s__Homo_sapiens, confidences 1;1;1;1;1;1;1;1. Confirmation with VSEARCH against the 12S_ncbi_CRABS_202311 database at 0.97 similarity: hits KY411495,KC911343,DQ112748,MN503404,JQ702405,JQ702343,JN160804,KU867614,KP900763,KT587616, identities 100,100,100,100,100,100,100,99.4,99.4,99.4, taxonomy Homo_sapiens,Homo_sapiens,Homo_sapiens,Homo_sapiens,Homo_sapiens,Homo_sapiens,Cloning_vector_pRS316-1B9,Homo_sapiens,Homo_sapiens,Homo_sapiens, consensus Eukaryota;Chordata;Mammalia;Primates;Hominidae;Homo;Homo_sapiens.	asv.256_EE0090	EE0090
247	present	Hugo Gante	eDNA expeditions citizen science sampling	197539	DNA Sequence reads	DNA Sequence reads	Animalia						Metazoa	urn:lsid:marinespecies.org:taxname:1486573	subkingdom	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Arthropoda;c__Insecta;o__Coleoptera;f__Scarabaeidae;g__Protaetia;s__Protaetia_brevitarsis, confidences 1;0.99;0.15;0.12;0.09;0.09;0.09;0.09. No VSEARCH hits at 0.97 identity.	asv.366_EE0077	EE0077
245	present	Hugo Gante	eDNA expeditions citizen science sampling	197539	DNA Sequence reads	DNA Sequence reads	Animalia						Metazoa	urn:lsid:marinespecies.org:taxname:1486573	subkingdom	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Amphibia;o__Anura;f__Dicroglossidae;g__Minervarya;s__Minervarya_keralensis, confidences 1;0.92;0.7;0.12;0.12;0.01;0.01;0.01. No VSEARCH hits at 0.97 identity.	asv.373_EE0077	EE0077
245	present	Hugo Gante	eDNA expeditions citizen science sampling	197539	DNA Sequence reads	DNA Sequence reads	Animalia	Chordata					Chordata	urn:lsid:marinespecies.org:taxname:1821	phylum	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__undef_Chordata;o__Testudines;f__Testudinidae;g__Testudo;s__Testudo_horsfieldii, confidences 1;1;0.99;0.5;0.5;0.32;0.17;0.15. No VSEARCH hits at 0.97 identity.	asv.980_EE0077	EE0077
