asv	sum.taxonomy	identificationRemarks
580	asv.580	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Metazoa;Porifera;Demospongiae;Axinellida;Raspailiidae;Trikentrion;Trikentrion_helium, confidences 1;0.49;0.11;0.11;0.1;0.1;0.08;0.08. No VSEARCH hits at 0.97 identity.
581	asv.581	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;undef_Eukaryota;Bacillariophyta;Mediophyceae;Lithodesmiales;Lithodesmiaceae;Lithodesmium;Lithodesmium_intricatum, confidences 1;0.74;0.51;0.18;0.18;0.18;0.15;0.15. Confirmation with VSEARCH against the COI_ncbi_1_50000 database at 0.97 similarity: hits GQ844249, identities 99.7, taxonomy Chaetoceros_socialis, consensus Eukaryota;Bacillariophyta;Coscinodiscophyceae;Chaetocerotales;Chaetocerotaceae;Chaetoceros;Chaetoceros_socialis.
582	asv.582	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;undef_Eukaryota;undef_undef_Eukaryota;Dinophyceae;Gonyaulacales;Crypthecodiniaceae;Crypthecodinium;Crypthecodinium_cohnii, confidences 1;0.54;0.2;0.2;0.11;0.1;0.1;0.1. No VSEARCH hits at 0.97 identity.
583	asv.583	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;undef_Eukaryota;Oomycota;undef_Oomycota;Peronosporales;Peronosporaceae;Phytophthora;Phytophthora_citricola_XI, confidences 1;0.52;0.22;0.22;0.08;0.07;0.07;0.05. No VSEARCH hits at 0.97 identity.
584	asv.584	Eukaryota;Metazoa;Arthropoda	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Metazoa;Arthropoda;Malacostraca;Decapoda;Portunidae;Callinectes;Callinectes_rathbunae, confidences 1;1;0.91;0.78;0.77;0.14;0.06;0.04. No VSEARCH hits at 0.97 identity.
585	asv.585	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Metazoa;Arthropoda;Arachnida;Sarcoptiformes;Malaconothridae;Tyrphonothrus;Tyrphonothrus_maior, confidences 1;0.67;0.35;0.04;0.01;0.01;0.01;0.01. Confirmation with VSEARCH against the COI_ncbi_1_50000 database at 0.97 similarity: hits XM_046183976, identities 97.4, taxonomy Filobasidium_floriforme, consensus Eukaryota;Basidiomycota;Tremellomycetes;Filobasidiales;Filobasidiaceae;Filobasidium;Filobasidium_floriforme.
586	asv.586	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Viridiplantae;Chlorophyta;Mamiellophyceae;Dolichomastigales;Dolichomastigaceae;Dolichomastix_green_algae;Dolichomastix_tenuilepis, confidences 1;0.09;0.04;0.04;0.04;0.04;0.04;0.04. No VSEARCH hits at 0.97 identity.
587	asv.587	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Metazoa;Arthropoda;Insecta;Lepidoptera;Crambidae;Glyphodes;Glyphodes_pryeri, confidences 0.99;0.77;0.58;0.26;0.14;0.06;0.04;0.04. No VSEARCH hits at 0.97 identity.
588	asv.588	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Metazoa;Cnidaria;Hydrozoa;Anthoathecata;Bougainvilliidae;Bougainvillia;Bougainvillia_carolinensis, confidences 1;0.73;0.23;0.1;0.1;0.03;0.02;0.02. No VSEARCH hits at 0.97 identity.
589	asv.589	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Metazoa;Cnidaria;Hydrozoa;Siphonophorae;Agalmatidae;Marrus;Marrus_claudanielis, confidences 1;0.72;0.16;0.14;0.07;0.02;0.02;0.02. No VSEARCH hits at 0.97 identity.
590	asv.590	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;undef_Eukaryota;Rhodophyta;Florideophyceae;Gelidiales;Gelidiaceae;Ptilophora_red_algae;Ptilophora_aureolusa, confidences 1;0.42;0.34;0.34;0.08;0.06;0.06;0.05. No VSEARCH hits at 0.97 identity.
591	asv.591	Eukaryota;Viridiplantae;Chlorophyta;Mamiellophyceae;Mamiellales;Mamiellaceae;Micromonas_green_algae;Micromonas_pusilla	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Viridiplantae;Chlorophyta;Mamiellophyceae;Mamiellales;Mamiellaceae;Micromonas_green_algae;Micromonas_pusilla, confidences 1;1;1;1;1;1;1;1. Confirmation with VSEARCH against the COI_ncbi_1_50000 database at 0.97 similarity: hits AY955062,AY955056,AY955050,AY955057,AY955053,AY955054, identities 99.7,98.7,98.7,98.4,98.4,98.1, taxonomy Micromonas_pusilla,Micromonas_pusilla,Micromonas_pusilla,Micromonas_pusilla,Micromonas_pusilla,Micromonas_pusilla, consensus Eukaryota;Chlorophyta;Mamiellophyceae;Mamiellales;Mamiellaceae;Micromonas;Micromonas_pusilla.
592	asv.592	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Metazoa;Arthropoda;Arachnida;Araneae;Mysmenidae;Mysmena;Mysmena_leichhardti, confidences 1;0.77;0.53;0.3;0.29;0.03;0.03;0.03. No VSEARCH hits at 0.97 identity.
593	asv.593	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;undef_Eukaryota;undef_undef_Eukaryota;Phaeophyceae;Ectocarpales;Chordariaceae;Myriogloea;Myriogloea_simplex, confidences 1;0.39;0.28;0.26;0.22;0.21;0.13;0.13. No VSEARCH hits at 0.97 identity.
594	asv.594	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;undef_Eukaryota;Bacillariophyta;Mediophyceae;Lithodesmiales;Lithodesmiaceae;Ditylum;Ditylum_brightwellii, confidences 1;0.58;0.3;0.1;0.1;0.1;0.1;0.1. No VSEARCH hits at 0.97 identity.
595	asv.595	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;undef_Eukaryota;Rhodophyta;Florideophyceae;Gelidiales;Orthogonacladiaceae;Aphanta;Aphanta_ligulata, confidences 1;0.45;0.2;0.2;0.11;0.06;0.06;0.06. No VSEARCH hits at 0.97 identity.
596	asv.596	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;undef_Eukaryota;undef_undef_Eukaryota;Raphidophyceae;Chattonellales;Chattonellaceae;Chattonella;Chattonella_subsalsa, confidences 1;0.69;0.36;0.15;0.15;0.15;0.14;0.14. No VSEARCH hits at 0.97 identity.
597	asv.597	Eukaryota;Metazoa	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Metazoa;Arthropoda;Insecta;Coleoptera;Leiodidae;Bathysciola;Bathysciola_fabiolae, confidences 1;0.94;0.72;0.6;0.31;0.08;0.07;0.06. No VSEARCH hits at 0.97 identity.
598	asv.598	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Metazoa;Cnidaria;Hydrozoa;Leptothecata;Melicertidae;Melicertum;Melicertum_octocostatum, confidences 1;0.61;0.23;0.22;0.04;0.02;0.02;0.02. No VSEARCH hits at 0.97 identity.
599	asv.599	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;undef_Eukaryota;undef_undef_Eukaryota;Phaeophyceae;Ectocarpales;Chordariaceae;Cladosiphon;Cladosiphon_takenoensis, confidences 1;0.33;0.21;0.21;0.19;0.18;0.1;0.08. No VSEARCH hits at 0.97 identity.
600	asv.600	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Metazoa;Arthropoda;Insecta;Diptera;Syrphidae;Toxomerus;Toxomerus_costalis, confidences 1;0.7;0.45;0.41;0.13;0.08;0.06;0.04. No VSEARCH hits at 0.97 identity.
601	asv.601	Eukaryota;Metazoa	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Metazoa;Mollusca;Bivalvia;Myida;Pholadidae;Barnea;Barnea_davidi, confidences 1;0.95;0.36;0.31;0.23;0.22;0.22;0.1. No VSEARCH hits at 0.97 identity.
602	asv.602	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;undef_Eukaryota;Rhodophyta;Florideophyceae;Gigartinales;Dumontiaceae;Pikea;Pikea_yoshizakii, confidences 1;0.32;0.27;0.27;0.09;0.05;0.05;0.05. No VSEARCH hits at 0.97 identity.
603	asv.603	Eukaryota;Viridiplantae;Chlorophyta;Mamiellophyceae;Mamiellales;Mamiellaceae;Micromonas_green_algae;Micromonas_pusilla	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Viridiplantae;Chlorophyta;Mamiellophyceae;Mamiellales;Mamiellaceae;Micromonas_green_algae;Micromonas_pusilla, confidences 1;1;1;1;1;1;1;1. Confirmation with VSEARCH against the COI_ncbi_1_50000 database at 0.97 similarity: hits AY955062,AY955056,AY955050,AY955057,AY955053,AY955054, identities 99.7,98.7,98.7,98.4,98.4,98.1, taxonomy Micromonas_pusilla,Micromonas_pusilla,Micromonas_pusilla,Micromonas_pusilla,Micromonas_pusilla,Micromonas_pusilla, consensus Eukaryota;Chlorophyta;Mamiellophyceae;Mamiellales;Mamiellaceae;Micromonas;Micromonas_pusilla.
604	asv.604	Eukaryota;undef_Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;undef_Eukaryota;Oomycota;undef_Oomycota;Peronosporales;Peronosporaceae;Peronospora;Peronospora_sparsa, confidences 1;0.89;0.67;0.67;0.35;0.34;0.23;0.02. No VSEARCH hits at 0.97 identity.
605	asv.605	Eukaryota;Metazoa	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Metazoa;Arthropoda;Insecta;Coleoptera;Leiodidae;Bathysciola;Bathysciola_fabiolae, confidences 1;0.93;0.67;0.52;0.27;0.09;0.07;0.06. No VSEARCH hits at 0.97 identity.
606	asv.606	Eukaryota;undef_Eukaryota;undef_undef_Eukaryota;Dinophyceae;Gymnodiniales;Kareniaceae	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;undef_Eukaryota;undef_undef_Eukaryota;Dinophyceae;Gymnodiniales;Kareniaceae;Karlodinium;Karlodinium_veneficum, confidences 1;1;1;1;1;1;0.46;0.46. Confirmation with VSEARCH against the COI_ncbi_1_50000 database at 0.97 similarity: hits GQ502000,GQ501963,GQ501943,GQ502028,GQ502019,GQ502002,GQ501984,GQ501975,GQ501962,GQ501960, identities 99.7,99.7,99.7,99.4,99.4,99.4,99.4,99.4,99.4,99.4, taxonomy uncultured_Kareniaceae,uncultured_Kareniaceae,uncultured_Kareniaceae,uncultured_Kareniaceae,uncultured_Kareniaceae,uncultured_Kareniaceae,uncultured_Kareniaceae,uncultured_Kareniaceae,uncultured_Kareniaceae,uncultured_Kareniaceae, consensus Eukaryota;Dinophyceae;Gymnodiniales;Kareniaceae;uncultured_Kareniaceae.
607	asv.607	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;undef_Eukaryota;Discosea;Flabellinia;Dactylopodida;Paramoebidae;Paramoeba;Paramoeba_branchiphila, confidences 1;0.34;0.18;0.18;0.18;0.18;0.18;0.18. No VSEARCH hits at 0.97 identity.
608	asv.608	Eukaryota;Metazoa	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Metazoa;Nemertea;Pilidiophora;Heteronemertea;Polybrachiorhynchidae;Polydendrorhynchus;Polydendrorhynchus_zhanjiangensis, confidences 1;1;0.53;0.18;0.18;0.14;0.14;0.14. No VSEARCH hits at 0.97 identity.
609	asv.609	Eukaryota;undef_Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;undef_Eukaryota;Bacillariophyta;Bacillariophyceae;Cymbellales;Cymbellaceae;Paraplaconeis;Paraplaconeis_kornevae, confidences 1;0.85;0.7;0.67;0.13;0.09;0.06;0.06. No VSEARCH hits at 0.97 identity.
610	asv.610	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;undef_Eukaryota;Discosea;Flabellinia;Dactylopodida;Paramoebidae;Korotnevella;Korotnevella_limbata, confidences 1;0.46;0.08;0.07;0.07;0.07;0.07;0.05. No VSEARCH hits at 0.97 identity.
611	asv.611	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Viridiplantae;Streptophyta;Magnoliopsida;Lamiales;Plantaginaceae;Plantago;Plantago_afra, confidences 1;0.09;0.09;0.03;0.03;0.03;0.03;0.02. No VSEARCH hits at 0.97 identity.
612	asv.612	Eukaryota;Metazoa	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Metazoa;Mollusca;Gastropoda;Littorinimorpha;Lithoglyphidae;Potamolithus;Potamolithus_supersulcatus, confidences 1;1;0.35;0.31;0.16;0.08;0.08;0.08. No VSEARCH hits at 0.97 identity.
613	asv.613	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;undef_Eukaryota;Oomycota;undef_Oomycota;Pythiales;Pythiaceae;Pythium;Pythium_contiguanum, confidences 1;0.34;0.13;0.13;0.05;0.05;0.02;0. No VSEARCH hits at 0.97 identity.
614	asv.614	Eukaryota;Metazoa;Cnidaria;Anthozoa;Actiniaria	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Metazoa;Cnidaria;Anthozoa;Actiniaria;Edwardsiidae;Edwardsiella_sea_anemones;Edwardsiella_carnea, confidences 1;1;1;1;1;0.41;0.41;0.41. No VSEARCH hits at 0.97 identity.
615	asv.615	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;undef_Eukaryota;undef_undef_Eukaryota;Phaeophyceae;Ectocarpales;Chordariaceae;Myriogloea;Myriogloea_simplex, confidences 1;0.2;0.05;0.05;0.02;0.02;0.02;0.02. No VSEARCH hits at 0.97 identity.
616	asv.616	Eukaryota;Metazoa	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Metazoa;Platyhelminthes;Rhabditophora;Polycladida;Leptoplanidae;Stylochoplana;Stylochoplana_maculata, confidences 1;0.96;0.74;0.73;0.67;0.36;0.36;0.36. No VSEARCH hits at 0.97 identity.
617	asv.617	Eukaryota;Metazoa;Gastrotricha;undef_Gastrotricha;Chaetonotida;Chaetonotidae	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Metazoa;Gastrotricha;undef_Gastrotricha;Chaetonotida;Chaetonotidae;Bifidochaetus;Bifidochaetus_veronicae, confidences 1;0.99;0.84;0.84;0.84;0.84;0.42;0.42. No VSEARCH hits at 0.97 identity.
618	asv.618	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Metazoa;Cnidaria;Hydrozoa;Siphonophorae;Agalmatidae;Marrus;Marrus_orthocanna, confidences 1;0.75;0.16;0.14;0.07;0.02;0.02;0.02. No VSEARCH hits at 0.97 identity.
619	asv.619	Eukaryota;Metazoa;Arthropoda;Malacostraca;Decapoda;Penaeidae;Penaeus;Penaeus_indicus	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Metazoa;Arthropoda;Malacostraca;Decapoda;Penaeidae;Penaeus;Penaeus_indicus, confidences 1;1;1;1;1;1;1;0.92. Confirmation with VSEARCH against the COI_ncbi_1_50000 database at 0.97 similarity: hits KM349368,KC409393,MT986018,MT438423,KM349366,KM349363,KM349360,KM349358,KM349355,KM349350, identities 99.7,99.7,99.7,99.7,99.4,99.4,99.4,99.4,99.4,99.4, taxonomy Penaeus_indicus,Penaeus_indicus,Penaeus_penicillatus,Penaeus_indicus,Penaeus_indicus,Penaeus_indicus,Penaeus_indicus,Penaeus_indicus,Penaeus_indicus,Penaeus_indicus, consensus Eukaryota;Arthropoda;Malacostraca;Decapoda;Penaeidae;Penaeus;Penaeus_indicus.
620	asv.620	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;undef_Eukaryota;undef_undef_Eukaryota;Phaeophyceae;Laminariales;Lessoniaceae;Ecklonia;Ecklonia_maxima, confidences 0.99;0.49;0.14;0.1;0.01;0;0;0. No VSEARCH hits at 0.97 identity.
621	asv.621	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;undef_Eukaryota;undef_undef_Eukaryota;Phaeophyceae;Sporochnales;Sporochnaceae;Carpomitra;Carpomitra_costata, confidences 0.99;0.4;0.25;0.2;0.07;0.07;0.07;0.07. No VSEARCH hits at 0.97 identity.
622	asv.622	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Metazoa;Porifera;Demospongiae;Verongiida;Ianthellidae;Ianthella;Ianthella_reticulata, confidences 1;0.67;0.19;0.19;0.04;0.04;0.04;0.04. No VSEARCH hits at 0.97 identity.
623	asv.623	Eukaryota;Metazoa	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Metazoa;Arthropoda;Insecta;Diptera;Tephritidae;Anastrepha;Anastrepha_superflua, confidences 1;0.81;0.48;0.45;0.09;0.01;0.01;0.01. No VSEARCH hits at 0.97 identity.
624	asv.624	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;undef_Eukaryota;Bacillariophyta;Fragilariophyceae;Thalassionemales;Thalassionemataceae;Thalassionema;Thalassionema_nitzschioides, confidences 1;0.73;0.52;0.13;0.12;0.12;0.12;0.12. No VSEARCH hits at 0.97 identity.
625	asv.625	Eukaryota;Viridiplantae;Chlorophyta;Mamiellophyceae;Mamiellales;Mamiellaceae;Micromonas_green_algae;Micromonas_pusilla	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Viridiplantae;Chlorophyta;Mamiellophyceae;Mamiellales;Mamiellaceae;Micromonas_green_algae;Micromonas_pusilla, confidences 1;1;1;1;1;1;1;1. Confirmation with VSEARCH against the COI_ncbi_1_50000 database at 0.97 similarity: hits AY955062,AY955056,AY955050,AY955057,AY955053,AY955054, identities 99.7,98.7,98.7,98.4,98.4,98.1, taxonomy Micromonas_pusilla,Micromonas_pusilla,Micromonas_pusilla,Micromonas_pusilla,Micromonas_pusilla,Micromonas_pusilla, consensus Eukaryota;Chlorophyta;Mamiellophyceae;Mamiellales;Mamiellaceae;Micromonas;Micromonas_pusilla.
626	asv.626	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;undef_Eukaryota;Bacillariophyta;Mediophyceae;Lithodesmiales;Lithodesmiaceae;Lithodesmium;Lithodesmium_intricatum, confidences 1;0.56;0.17;0.05;0.05;0.05;0.05;0.05. Confirmation with VSEARCH against the COI_ncbi_1_50000 database at 0.97 similarity: hits MW417227, identities 97.8, taxonomy Minutocellus_polymorphus, consensus Eukaryota;Bacillariophyta;Mediophyceae;Cymatosirales;Cymatosiraceae;Minutocellus;Minutocellus_polymorphus.
627	asv.627	Eukaryota;Metazoa	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Metazoa;Arthropoda;Insecta;Coleoptera;Curculionidae;Dactylotus;Dactylotus_trivialis, confidences 1;0.93;0.62;0.46;0.21;0.04;0.02;0.02. No VSEARCH hits at 0.97 identity.
628	asv.628	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;undef_Eukaryota;Oomycota;undef_Oomycota;Saprolegniales;Saprolegniaceae;Aphanomyces;Aphanomyces_sp._BOLD:AAO9952, confidences 1;0.33;0.17;0.17;0.03;0.03;0.02;0.02. No VSEARCH hits at 0.97 identity.
629	asv.629	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;undef_Eukaryota;Bacillariophyta;Bacillariophyceae;Naviculales;Pinnulariaceae;Pinnularia;Pinnularia_subanglica, confidences 1;0.79;0.38;0.28;0.27;0.21;0.21;0.15. Confirmation with VSEARCH against the COI_ncbi_1_50000 database at 0.97 similarity: hits MW849270, identities 97.8, taxonomy Hemiaulus_sinensis, consensus Eukaryota;Bacillariophyta;Mediophyceae;Hemiaulales;Hemiaulaceae;Hemiaulus;Hemiaulus_sinensis.
630	asv.630	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Metazoa;Mollusca;Gastropoda;Stylommatophora;Urocoptidae;Brachypodella;Brachypodella_riisei, confidences 0.99;0.79;0.17;0.16;0.13;0.12;0.09;0.05. No VSEARCH hits at 0.97 identity.
631	asv.631	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;undef_Eukaryota;Oomycota;undef_Oomycota;Pythiales;Pythiaceae;Globisporangium;Globisporangium_wuhanense, confidences 1;0.19;0.14;0.14;0.03;0.03;0.03;0.03. No VSEARCH hits at 0.97 identity.
632	asv.632	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;undef_Eukaryota;undef_undef_Eukaryota;Raphidophyceae;undef_Raphidophyceae;undef_undef_Raphidophyceae;Haramonas;Haramonas_dimorpha, confidences 1;0.43;0.16;0.11;0.11;0.11;0.11;0.11. No VSEARCH hits at 0.97 identity.
633	asv.633	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Metazoa;Nematoda;Chromadorea;Rhabditida;Oxyuridae;Syphacia;Syphacia_agraria, confidences 0.97;0.77;0.17;0.17;0.17;0.17;0.17;0.13. No VSEARCH hits at 0.97 identity.
634	asv.634	Eukaryota;Viridiplantae;Chlorophyta;Mamiellophyceae;Mamiellales;Mamiellaceae;Micromonas_green_algae;Micromonas_pusilla	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Viridiplantae;Chlorophyta;Mamiellophyceae;Mamiellales;Mamiellaceae;Micromonas_green_algae;Micromonas_pusilla, confidences 1;1;1;1;1;1;1;1. Confirmation with VSEARCH against the COI_ncbi_1_50000 database at 0.97 similarity: hits AY955062,AY955056,AY955050,AY955057,AY955053,AY955054, identities 99.7,98.7,98.7,98.4,98.4,98.1, taxonomy Micromonas_pusilla,Micromonas_pusilla,Micromonas_pusilla,Micromonas_pusilla,Micromonas_pusilla,Micromonas_pusilla, consensus Eukaryota;Chlorophyta;Mamiellophyceae;Mamiellales;Mamiellaceae;Micromonas;Micromonas_pusilla.
