asv	sum.taxonomy	identificationRemarks
1035	asv.1035	sk__Eukaryota;k__Metazoa;p__Chordata	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Amphibia;o__Anura;f__Centrolenidae;g__Nymphargus;s__Nymphargus_ocellatus, confidences 1;0.98;0.95;0.18;0.16;0.07;0.07;0.07. No VSEARCH hits at 0.97 identity.
1036	asv.1036	sk__Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Cantharellales;f__Cantharellaceae;g__Cantharellus;s__Cantharellus_alboroseus, confidences 1;0.03;0.02;0.02;0.02;0.02;0.02;0.02. No VSEARCH hits at 0.97 identity.
1037	asv.1037	sk__Eukaryota;k__Metazoa	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Arthropoda;c__Insecta;o__Phthiraptera;f__Philopteridae;g__Columbicola;s__Columbicola_macrourae, confidences 1;1;0.01;0.01;0.01;0.01;0.01;0.01. No VSEARCH hits at 0.97 identity.
1038	asv.1038	sk__Eukaryota;k__Metazoa	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Arthropoda;c__Insecta;o__Coleoptera;f__Cerambycidae;g__Exocentrus;s__Exocentrus_alboguttatus, confidences 1;0.98;0.11;0.1;0.1;0.09;0.06;0.06. No VSEARCH hits at 0.97 identity.
1039	asv.1039	sk__Eukaryota;k__Metazoa	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Aves;o__Psittaciformes;f__Psittacidae;g__Myiopsitta;s__Myiopsitta_monachus, confidences 1;0.89;0.72;0.15;0.04;0.04;0.04;0.04. No VSEARCH hits at 0.97 identity.
1040	asv.1040	sk__Eukaryota;k__Metazoa;p__Chordata;c__Chondrichthyes;o__Carcharhiniformes;f__Carcharhinidae	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Chondrichthyes;o__Carcharhiniformes;f__Carcharhinidae;g__Carcharhinus;s__Carcharhinus_falciformis, confidences 1;1;1;0.96;0.96;0.96;0.61;0.51. No VSEARCH hits at 0.97 identity.
1041	asv.1041	sk__Eukaryota;k__Metazoa	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Actinopteri;o__Chaetodontiformes;f__Chaetodontidae;g__Chaetodon;s__Chaetodon_speculum, confidences 1;0.92;0.74;0.3;0.02;0.02;0.02;0.02. No VSEARCH hits at 0.97 identity.
1042	asv.1042	sk__Eukaryota;k__Metazoa;p__Chordata	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Actinopteri;o__Clupeiformes;f__Clupeidae;g__Sardinella;s__Sardinella_longiceps, confidences 1;1;0.96;0.42;0.06;0.06;0.03;0.03. No VSEARCH hits at 0.97 identity.
1043	asv.1043	sk__Eukaryota;k__Metazoa;p__Chordata	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Actinopteri;o__Centrarchiformes;f__Cirrhitidae;g__Paracirrhites;s__Paracirrhites_arcatus, confidences 1;1;0.97;0.75;0.09;0.07;0.07;0.07. No VSEARCH hits at 0.97 identity.
1044	asv.1044	sk__Eukaryota;k__Metazoa	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__undef_Chordata;o__Coelacanthiformes;f__Coelacanthidae;g__Latimeria;s__Latimeria_chalumnae, confidences 1;1;0.78;0.04;0.04;0.04;0.04;0.03. No VSEARCH hits at 0.97 identity.
1045	asv.1045	sk__Eukaryota;k__Metazoa	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Mollusca;c__Gastropoda;o__Littorinimorpha;f__Iravadiidae;g__Iravadia;s__Iravadia_reflecta, confidences 1;0.95;0.17;0.17;0.11;0.09;0.09;0.09. No VSEARCH hits at 0.97 identity.
1046	asv.1046	sk__Eukaryota;k__Metazoa	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Actinopteri;o__Cypriniformes;f__Nemacheilidae;g__Triplophysa;s__Triplophysa_venusta, confidences 1;0.95;0.79;0.33;0.14;0.04;0.04;0.04. No VSEARCH hits at 0.97 identity.
1047	asv.1047	sk__Eukaryota;k__Metazoa	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Mollusca;c__Gastropoda;o__Stylommatophora;f__Achatinidae;g__Lissachatina;s__Lissachatina_fulica, confidences 1;0.98;0.11;0.1;0.06;0.04;0.04;0.04. No VSEARCH hits at 0.97 identity.
1048	asv.1048	sk__Eukaryota;k__Metazoa;p__Chordata	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Actinopteri;o__Pleuronectiformes;f__Soleidae;g__Zebrias;s__Zebrias_crossolepis, confidences 1;0.94;0.8;0.37;0.04;0.03;0.03;0.03. No VSEARCH hits at 0.97 identity.
1049	asv.1049	sk__Eukaryota;k__Metazoa	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Lepidosauria;o__Squamata;f__Phrynosomatidae;g__Holbrookia;s__Holbrookia_maculata, confidences 1;0.96;0.78;0.1;0.1;0.04;0.04;0.04. No VSEARCH hits at 0.97 identity.
1050	asv.1050	sk__Eukaryota;k__Metazoa;p__Chordata	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Mammalia;o__Eulipotyphla;f__Soricidae;g__Blarina;s__Blarina_brevicauda, confidences 1;0.99;0.9;0.48;0.12;0.03;0.03;0.03. No VSEARCH hits at 0.97 identity.
1051	asv.1051	sk__Eukaryota;k__Metazoa;p__Chordata	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Mammalia;o__Eulipotyphla;f__Talpidae;g__Mogera;s__Mogera_tokudae, confidences 1;1;0.81;0.46;0.18;0.16;0.07;0.04. No VSEARCH hits at 0.97 identity.
1052	asv.1052	sk__Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Fungi;p__Ascomycota;c__Lecanoromycetes;o__Trapeliales;f__Trapeliaceae;g__Placopsis;s__Placopsis_perrugosa, confidences 1;0.17;0.14;0.08;0.08;0.08;0.08;0.08. No VSEARCH hits at 0.97 identity.
1053	asv.1053	sk__Eukaryota;k__Metazoa;p__Chordata	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Actinopteri;o__Syngnathiformes;f__Syngnathidae;g__Solegnathus;s__Solegnathus_hardwickii, confidences 1;0.99;0.94;0.64;0.05;0.04;0.03;0.03. No VSEARCH hits at 0.97 identity.
1054	asv.1054	sk__Eukaryota;k__Metazoa;p__Chordata	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Actinopteri;o__Siluriformes;f__Mochokidae;g__Chiloglanis;s__Chiloglanis_productus, confidences 1;0.96;0.81;0.39;0.07;0.04;0.04;0.04. No VSEARCH hits at 0.97 identity.
1055	asv.1055	sk__Eukaryota;k__Metazoa;p__Chordata;c__Actinopteri;o__undef_Actinopteri;f__Pomacanthidae;g__Holacanthus	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Actinopteri;o__undef_Actinopteri;f__Pomacanthidae;g__Holacanthus;s__Holacanthus_passer, confidences 1;1;1;0.99;0.92;0.92;0.8;0.22. No VSEARCH hits at 0.97 identity.
1056	asv.1056	sk__Eukaryota;k__Metazoa;p__Chordata	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Mammalia;o__Carnivora;f__Mustelidae;g__Mustela;s__Mustela_strigidorsa, confidences 1;0.95;0.9;0.25;0.05;0.04;0.04;0.04. No VSEARCH hits at 0.97 identity.
1057	asv.1057	sk__Eukaryota;k__Metazoa	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Aves;o__Gruiformes;f__Otididae;g__Ardeotis;s__Ardeotis_sp., confidences 1;0.99;0.73;0.12;0.03;0.03;0.03;0.02. No VSEARCH hits at 0.97 identity.
1058	asv.1058	sk__Eukaryota;k__Metazoa	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Arthropoda;c__Insecta;o__Hemiptera;f__Veliidae;g__Rhagovelia;s__Rhagovelia_obesa, confidences 1;0.95;0.17;0.08;0.06;0.06;0.06;0.04. No VSEARCH hits at 0.97 identity.
1059	asv.1059	sk__Eukaryota;k__Metazoa;p__Chordata	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Amphibia;o__Anura;f__Micrixalidae;g__Micrixalus;s__Micrixalus_fuscus, confidences 1;0.96;0.91;0.4;0.4;0.33;0.33;0.33. No VSEARCH hits at 0.97 identity.
1060	asv.1060	sk__Eukaryota;k__Metazoa;p__Chordata	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Actinopteri;o__Argentiniformes;f__Microstomatidae;g__Nansenia;s__Nansenia_ardesiaca, confidences 1;0.95;0.8;0.38;0.13;0.13;0.13;0.13. No VSEARCH hits at 0.97 identity.
1061	asv.1061	sk__Eukaryota;k__Metazoa	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Actinopteri;o__Siluriformes;f__Doradidae;g__Megalodoras;s__Megalodoras_uranoscopus, confidences 1;0.97;0.73;0.35;0.21;0.13;0.05;0.05. No VSEARCH hits at 0.97 identity.
1062	asv.1062	sk__Eukaryota;k__Metazoa	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Mollusca;c__Gastropoda;o__Trochida;f__Trochidae;g__Clanculus;s__Clanculus_margaritarius, confidences 1;0.92;0.21;0.2;0.13;0.1;0.1;0.1. No VSEARCH hits at 0.97 identity.
1063	asv.1063	sk__Eukaryota;k__Metazoa;p__Chordata	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Amphibia;o__Anura;f__Microhylidae;g__Choerophryne;s__Choerophryne_arndtorum, confidences 1;1;0.86;0.11;0.11;0.05;0.05;0.05. No VSEARCH hits at 0.97 identity.
1064	asv.1064	sk__Eukaryota;k__Metazoa	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Amphibia;o__Anura;f__Hylidae;g__Aplastodiscus;s__Aplastodiscus_weygoldti, confidences 1;0.93;0.78;0.13;0.13;0.09;0.09;0.09. No VSEARCH hits at 0.97 identity.
1065	asv.1065	sk__Eukaryota;k__Metazoa	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Lepidosauria;o__Squamata;f__Colubridae;g__Eirenis;s__Eirenis_punctatolineatus, confidences 1;0.96;0.71;0.3;0.3;0.09;0.06;0.06. No VSEARCH hits at 0.97 identity.
1066	asv.1066	sk__Eukaryota;k__Metazoa	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Aves;o__Galliformes;f__Phasianidae;g__Bambusicola;s__Bambusicola_thoracicus, confidences 1;0.91;0.78;0.13;0.06;0.06;0.03;0.03. No VSEARCH hits at 0.97 identity.
1067	asv.1067	sk__Eukaryota;k__Metazoa;p__Chordata	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Amphibia;o__Anura;f__Limnodynastidae;g__Lechriodus;s__Lechriodus_fletcheri, confidences 1;0.98;0.83;0.35;0.34;0.05;0.05;0.05. No VSEARCH hits at 0.97 identity.
1068	asv.1068	sk__Eukaryota;k__Metazoa;p__Chordata;c__Actinopteri;o__Labriformes;f__Labridae;g__Bodianus;s__Bodianus_diplotaenia	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Actinopteri;o__Labriformes;f__Labridae;g__Bodianus;s__Bodianus_diplotaenia, confidences 1;1;1;0.99;0.9;0.9;0.9;0.87. No VSEARCH hits at 0.97 identity.
1069	asv.1069	sk__Eukaryota;k__Metazoa	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Bryozoa;c__Stenolaemata;o__Tubuliporida;f__Tubuliporidae;g__Tubulipora;s__Tubulipora_lobifera, confidences 1;0.91;0.01;0.01;0.01;0.01;0.01;0.01. No VSEARCH hits at 0.97 identity.
1070	asv.1070	sk__Eukaryota;k__Metazoa;p__Chordata	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Mammalia;o__Primates;f__Hylobatidae;g__Hylobates;s__Hylobates_lar, confidences 1;1;0.98;0.5;0.29;0.07;0.07;0.07. No VSEARCH hits at 0.97 identity.
1071	asv.1071	sk__Eukaryota;k__Metazoa	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Mollusca;c__Gastropoda;o__Stylommatophora;f__Pagodulinidae;g__Pagodulina;s__Pagodulina_pagodula, confidences 1;0.95;0.09;0.08;0.05;0.05;0.05;0.05. No VSEARCH hits at 0.97 identity.
1072	asv.1072	sk__Eukaryota;k__Metazoa	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Actinopteri;o__Cypriniformes;f__Xenocyprididae;g__Hemiculter;s__Hemiculter_bleekeri, confidences 1;0.93;0.66;0.29;0.1;0.07;0.07;0.07. No VSEARCH hits at 0.97 identity.
1073	asv.1073	sk__Eukaryota;k__Metazoa	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Amphibia;o__Anura;f__Microhylidae;g__Chiasmocleis;s__Chiasmocleis_shudikarensis, confidences 1;0.97;0.71;0.1;0.1;0.05;0.04;0.04. No VSEARCH hits at 0.97 identity.
1074	asv.1074	sk__Eukaryota;k__Metazoa	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Chondrichthyes;o__Rhinopristiformes;f__Rhynchobatidae;g__Rhynchobatus;s__Rhynchobatus_australiae, confidences 1;0.97;0.75;0.02;0.01;0.01;0.01;0.01. No VSEARCH hits at 0.97 identity.
1075	asv.1075	sk__Eukaryota;k__Metazoa;p__Chordata	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Actinopteri;o__Cyprinodontiformes;f__Poeciliidae;g__Xiphophorus;s__Xiphophorus_maculatus, confidences 1;1;0.93;0.31;0.01;0.01;0.01;0. No VSEARCH hits at 0.97 identity.
1076	asv.1076	sk__Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Fungi;p__Ascomycota;c__Lecanoromycetes;o__Ostropales;f__Graphidaceae;g__Diploschistes;s__Diploschistes_gypsaceus, confidences 1;0.12;0.12;0.12;0.1;0.1;0.1;0.1. No VSEARCH hits at 0.97 identity.
1077	asv.1077	sk__Eukaryota;k__Metazoa;p__Chordata	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Aves;o__Psittaciformes;f__Psittacidae;g__Pyrilia;s__Pyrilia_barrabandi, confidences 1;1;0.96;0.31;0.06;0.06;0.06;0.06. No VSEARCH hits at 0.97 identity.
1078	asv.1078	sk__Eukaryota;k__Metazoa;p__Chordata	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Actinopteri;o__Gobiiformes;f__Gobiidae;g__Heteroplopomus;s__Heteroplopomus_barbatus, confidences 1;0.93;0.91;0.27;0.02;0;0;0. No VSEARCH hits at 0.97 identity.
1079	asv.1079	sk__Eukaryota;k__Metazoa	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Actinopteri;o__Cypriniformes;f__Catostomidae;g__Xyrauchen;s__Xyrauchen_texanus, confidences 1;0.94;0.77;0.17;0.05;0.02;0.01;0.01. No VSEARCH hits at 0.97 identity.
1080	asv.1080	sk__Eukaryota;k__Metazoa;p__Chordata	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Lepidosauria;o__Squamata;f__Scincidae;g__Scelotes;s__Scelotes_kasneri, confidences 1;0.99;0.81;0.24;0.24;0.19;0.03;0.03. No VSEARCH hits at 0.97 identity.
1081	asv.1081	sk__Eukaryota;k__Metazoa	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Aves;o__Trogoniformes;f__Trogonidae;g__Priotelus;s__Priotelus_temnurus, confidences 1;0.97;0.76;0.11;0.02;0.02;0.01;0.01. No VSEARCH hits at 0.97 identity.
1082	asv.1082	sk__Eukaryota;k__Metazoa;p__Chordata	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Actinopteri;o__Gobiiformes;f__Gobiidae;g__Luciogobius;s__Luciogobius_saikaiensis, confidences 1;0.95;0.82;0.46;0.02;0.02;0.02;0.02. No VSEARCH hits at 0.97 identity.
1083	asv.1083	sk__Eukaryota;k__Metazoa	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Actinopteri;o__Cypriniformes;f__Danionidae;g__Danio;s__Danio_margaritatus, confidences 1;0.94;0.71;0.36;0.2;0.19;0.19;0.19. No VSEARCH hits at 0.97 identity.
1084	asv.1084	sk__Eukaryota;k__Metazoa	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Mollusca;c__Gastropoda;o__Littorinimorpha;f__Cassidae;g__Casmaria;s__Casmaria_ponderosa, confidences 1;0.9;0.23;0.2;0.2;0.18;0.18;0.18. No VSEARCH hits at 0.97 identity.
1085	asv.1085	sk__Eukaryota;k__Metazoa	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Aves;o__Charadriiformes;f__Burhinidae;g__Burhinus;s__Burhinus_grallarius, confidences 1;0.97;0.74;0.11;0.07;0.07;0.07;0.07. No VSEARCH hits at 0.97 identity.
1086	asv.1086	sk__Eukaryota;k__Metazoa;p__Chordata	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Mammalia;o__Carnivora;f__Canidae;g__Urocyon;s__Urocyon_cinereoargenteus, confidences 1;0.93;0.85;0.37;0.06;0;0;0. No VSEARCH hits at 0.97 identity.
1087	asv.1087	sk__Eukaryota;k__Metazoa	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Mollusca;c__Gastropoda;o__Trochida;f__Skeneidae;g__Protolira;s__Protolira_thorvaldssoni, confidences 1;0.97;0.19;0.11;0.06;0.04;0.04;0.04. No VSEARCH hits at 0.97 identity.
1088	asv.1088	sk__Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__undef_Eukaryota;p__Evosea;c__Eumycetozoa;o__Trichiida;f__Trichiidae;g__Hemitrichia;s__Hemitrichia_serpula, confidences 1;0.04;0.04;0.04;0.04;0.04;0.04;0.04. No VSEARCH hits at 0.97 identity.
1089	asv.1089	sk__Eukaryota;k__Metazoa;p__Chordata	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Amphibia;o__Anura;f__Ranidae;g__Indosylvirana;s__Indosylvirana_indica, confidences 1;0.92;0.85;0.28;0.28;0.1;0.05;0.03. No VSEARCH hits at 0.97 identity.
1090	asv.1090	sk__Eukaryota;k__Metazoa;p__Chordata	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Actinopteri;o__Labriformes;f__Labridae;g__Oxycheilinus;s__Oxycheilinus_unifasciatus, confidences 1;1;0.93;0.38;0.08;0.08;0.03;0.02. No VSEARCH hits at 0.97 identity.
1091	asv.1091	sk__Eukaryota;k__Metazoa;p__Chordata	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Actinopteri;o__Gonorynchiformes;f__Gonorynchidae;g__Gonorynchus;s__Gonorynchus_greyi, confidences 1;0.97;0.85;0.45;0.04;0.04;0.04;0.02. No VSEARCH hits at 0.97 identity.
1092	asv.1092	sk__Eukaryota;k__Metazoa;p__Chordata	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Aves;o__Psittaciformes;f__Psittacidae;g__Cyanoliseus;s__Cyanoliseus_patagonus, confidences 1;0.97;0.95;0.31;0.21;0.21;0.2;0.2. No VSEARCH hits at 0.97 identity.
1093	asv.1093	sk__Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Agaricaceae;g__Agaricus;s__Agaricus_bisporus, confidences 1;0.11;0.09;0.09;0.09;0.08;0.03;0.03. No VSEARCH hits at 0.97 identity.
1094	asv.1094	sk__Eukaryota;k__Metazoa;p__Chordata	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Aves;o__Pelecaniformes;f__Threskiornithidae;g__Nipponia;s__Nipponia_nippon, confidences 1;0.99;0.89;0.31;0.26;0.26;0.24;0.24. No VSEARCH hits at 0.97 identity.
1095	asv.1095	sk__Eukaryota;k__Metazoa	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Arthropoda;c__Malacostraca;o__Decapoda;f__Xanthidae;g__Atergatis;s__Atergatis_integerrimus, confidences 1;0.94;0.07;0.07;0.06;0.06;0.06;0.06. No VSEARCH hits at 0.97 identity.
1096	asv.1096	sk__Eukaryota;k__Metazoa	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Bryozoa;c__Gymnolaemata;o__Cheilostomatida;f__Microporellidae;g__Microporella;s__Microporella_ordo, confidences 1;0.89;0;0;0;0;0;0. No VSEARCH hits at 0.97 identity.
1097	asv.1097	sk__Eukaryota;k__Metazoa	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Amphibia;o__Anura;f__Hylidae;g__Nyctimantis;s__Nyctimantis_arapapa, confidences 1;0.99;0.79;0.25;0.25;0.07;0;0. No VSEARCH hits at 0.97 identity.
