asv	sum.taxonomy	identificationRemarks
442	asv.442	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Amphibia;Anura;Craugastoridae;Craugastor;Craugastor_rugulosus, confidences 1;0.62;0.12;0.12;0.06;0.06;0.04. No VSEARCH hits at 0.97 identity.
443	asv.443	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Lepidosauria;Squamata;Lamprophiidae;Psammophis;Psammophis_condanarus, confidences 1;0.51;0.13;0.13;0.01;0.01;0.01. No VSEARCH hits at 0.97 identity.
444	asv.444	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Perciformes;Serranidae;Epinephelus;Epinephelus_costae, confidences 1;0.59;0.35;0.06;0.03;0.02;0.01. No VSEARCH hits at 0.97 identity.
445	asv.445	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Arthropoda;Branchiopoda;Diplostraca;Daphniidae;Daphnia;Daphnia_studeri, confidences 1;0.23;0.02;0.02;0.02;0.02;0.02. No VSEARCH hits at 0.97 identity.
446	asv.446	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Hemichordata;Enteropneusta;o_Enteropneusta;Harrimaniidae;Stereobalanus;Stereobalanus_canadensis, confidences 1;0.04;0.04;0.04;0.04;0.04;0.04. No VSEARCH hits at 0.97 identity.
447	asv.447	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Mollusca;Bivalvia;Venerida;Chamidae;Chama;Chama_gryphoides, confidences 1;0.13;0.05;0.04;0.03;0.03;0.03. No VSEARCH hits at 0.97 identity.
448	asv.448	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Mammalia;Rodentia;Capromyidae;Plagiodontia;Plagiodontia_aedium, confidences 1;0.55;0.06;0.05;0.03;0.02;0.02. No VSEARCH hits at 0.97 identity.
449	asv.449	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Cypriniformes;Acheilognathidae;Acheilognathus;Acheilognathus_cf._macropterus_CBM-ZF-12465, confidences 1;0.55;0.4;0.05;0.01;0.01;0.01. No VSEARCH hits at 0.97 identity.
450	asv.450	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Arthropoda;Insecta;Phthiraptera;Trichodectidae;Geomydoecus;Geomydoecus_aurei, confidences 1;0.11;0.03;0.01;0.01;0.01;0.01. No VSEARCH hits at 0.97 identity.
451	asv.451	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Echinodermata;Echinoidea;Temnopleuroida;Temnopleuridae;Pseudechinus;Pseudechinus_novaezealandiae, confidences 1;0.1;0.08;0.05;0.05;0.05;0.05. No VSEARCH hits at 0.97 identity.
452	asv.452	Eukaryota;Chordata;Actinopteri;o_Actinopteri;Pomacentridae;Stegastes	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;o_Actinopteri;Pomacentridae;Stegastes;Stegastes_sanctipauli, confidences 1;1;1;1;1;1;0.51. Confirmation with VSEARCH against the 16S_ncbi_euk_1_50000_pga database at 0.97 similarity: hits KM077272,KM077269, identities 100,100, taxonomy Stegastes_sanctipauli,Stegastes_rocasensis, consensus Eukaryota;Chordata;Actinopteri;Pomacentridae;Stegastes.
453	asv.453	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Mollusca;Bivalvia;Venerida;Chamidae;Chama;Chama_gryphoides, confidences 1;0.2;0.14;0.09;0.08;0.08;0.08. No VSEARCH hits at 0.97 identity.
454	asv.454	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Arthropoda;Insecta;Diptera;Streblidae;Brachytarsina;Brachytarsina_kanoi, confidences 1;0.22;0.14;0.08;0;0;0. No VSEARCH hits at 0.97 identity.
455	asv.455	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Amphibia;Anura;Eleutherodactylidae;Eleutherodactylus;Eleutherodactylus_tonyi, confidences 1;0.55;0.1;0.08;0.02;0.02;0.02. No VSEARCH hits at 0.97 identity.
456	asv.456	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Gerreiformes;Gerreidae;Gerres;Gerres_japonicus, confidences 1;0.61;0.3;0.02;0.02;0.02;0.02. No VSEARCH hits at 0.97 identity.
457	asv.457	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Amphibia;Anura;Ranidae;Lithobates;Lithobates_yavapaiensis, confidences 1;0.68;0.1;0.1;0.03;0.02;0.02. No VSEARCH hits at 0.97 identity.
458	asv.458	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Arthropoda;Insecta;Diptera;Tachinidae;Archytas;Archytas_nivalis, confidences 1;0.21;0.12;0.11;0.08;0.08;0.08. No VSEARCH hits at 0.97 identity.
459	asv.459	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Syngnathiformes;Syngnathidae;Dunckerocampus;Dunckerocampus_pessuliferus, confidences 1;0.6;0.32;0.02;0.02;0.02;0.02. No VSEARCH hits at 0.97 identity.
460	asv.460	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Perciformes;Serranidae;Pseudogramma;Pseudogramma_paucilepis, confidences 1;0.46;0.34;0.05;0.05;0.03;0.03. No VSEARCH hits at 0.97 identity.
461	asv.461	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Arthropoda;Insecta;Diptera;Nycteribiidae;Penicillidia;Penicillidia_jenynsii, confidences 1;0.43;0.27;0.08;0.01;0.01;0.01. No VSEARCH hits at 0.97 identity.
462	asv.462	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Amphibia;Anura;Arthroleptidae;Leptopelis;Leptopelis_fiziensis, confidences 1;0.59;0.22;0.21;0.02;0.02;0.02. No VSEARCH hits at 0.97 identity.
463	asv.463	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Arthropoda;Insecta;Coleoptera;Curculionidae;Trigonopterus;Trigonopterus_tounensis, confidences 1;0.26;0.23;0.08;0.04;0.02;0.02. No VSEARCH hits at 0.97 identity.
464	asv.464	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Cnidaria;Hydrozoa;Leptothecata;Aglaopheniidae;Cladocarpus;Cladocarpus_unilateralis, confidences 1;0.06;0.04;0.04;0.04;0.04;0.04. No VSEARCH hits at 0.97 identity.
465	asv.465	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Arthropoda;Insecta;Diptera;Streblidae;Brachytarsina;Brachytarsina_kanoi, confidences 1;0.26;0.15;0.04;0.04;0.04;0.04. No VSEARCH hits at 0.97 identity.
466	asv.466	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Echinodermata;Asteroidea;Forcipulatida;Asteriidae;Tarsastrocles;Tarsastrocles_verrilli, confidences 1;0.11;0.1;0.09;0.08;0.07;0.07. No VSEARCH hits at 0.97 identity.
467	asv.467	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Lepidosauria;Squamata;Gekkonidae;Pachydactylus;Pachydactylus_labialis, confidences 1;0.71;0.18;0.18;0.11;0.02;0.01. No VSEARCH hits at 0.97 identity.
468	asv.468	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Arthropoda;Insecta;Trichoptera;Sericostomatidae;Sericostoma;Sericostoma_personatum, confidences 1;0.2;0.12;0.06;0.05;0.05;0.05. No VSEARCH hits at 0.97 identity.
469	asv.469	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Anabantiformes;Anabantidae;Sandelia;Sandelia_capensis, confidences 1;0.72;0.62;0.04;0.04;0.04;0.04. No VSEARCH hits at 0.97 identity.
470	asv.470	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Echinodermata;Asteroidea;Valvatida;Asteropseidae;Asteropsis;Asteropsis_carinifera, confidences 1;0.11;0.11;0.11;0.08;0.08;0.08. No VSEARCH hits at 0.97 identity.
471	asv.471	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Arthropoda;Insecta;Diptera;Streblidae;Brachytarsina;Brachytarsina_kanoi, confidences 1;0.35;0.25;0.15;0.11;0.11;0.11. No VSEARCH hits at 0.97 identity.
472	asv.472	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Echinodermata;Asteroidea;Forcipulatida;Labidiasteridae;Coronaster;Coronaster_briareus, confidences 1;0.19;0.17;0.05;0.02;0.02;0.01. No VSEARCH hits at 0.97 identity.
473	asv.473	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Mollusca;Bivalvia;Pterioida;Pteriidae;Pinctada;Pinctada_capensis, confidences 1;0.07;0.02;0.02;0.02;0.02;0.02. No VSEARCH hits at 0.97 identity.
474	asv.474	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Arthropoda;Malacostraca;Decapoda;Portunidae;Thalamita;Thalamita_woodmasoni, confidences 1;0.22;0.09;0.07;0.05;0.05;0.05. No VSEARCH hits at 0.97 identity.
475	asv.475	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Arthropoda;Insecta;Hemiptera;Delphacidae;Sinolacme;Sinolacme_tortilla, confidences 1;0.2;0.17;0.03;0.03;0.03;0.03. No VSEARCH hits at 0.97 identity.
476	asv.476	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Aves;Passeriformes;Dicruridae;Erythrocercus;Erythrocercus_mccallii, confidences 1;0.71;0.17;0.09;0.07;0.07;0.07. No VSEARCH hits at 0.97 identity.
477	asv.477	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Lepidosauria;Squamata;Chamaeleonidae;Rhampholeon;Rhampholeon_bruessoworum, confidences 1;0.63;0.11;0.11;0.01;0.01;0.01. No VSEARCH hits at 0.97 identity.
478	asv.478	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Arthropoda;Insecta;Hymenoptera;Cynipidae;Andricus;Andricus_mairei, confidences 1;0.22;0.1;0.04;0.01;0.01;0.01. No VSEARCH hits at 0.97 identity.
479	asv.479	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Amphibia;Anura;Megophryidae;Oreolalax;Oreolalax_liangbeiensis, confidences 1;0.58;0.13;0.11;0.02;0.01;0.01. No VSEARCH hits at 0.97 identity.
480	asv.480	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Cyprinodontiformes;Nothobranchiidae;Epiplatys;Epiplatys_mesogramma, confidences 1;0.62;0.45;0.05;0.05;0.05;0.05. No VSEARCH hits at 0.97 identity.
481	asv.481	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Arthropoda;Insecta;Diptera;Nycteribiidae;Penicillidia;Penicillidia_jenynsii, confidences 1;0.26;0.09;0.02;0;0;0. No VSEARCH hits at 0.97 identity.
482	asv.482	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Arthropoda;Insecta;Diptera;Nycteribiidae;Penicillidia;Penicillidia_jenynsii, confidences 1;0.25;0.18;0.02;0.01;0;0. No VSEARCH hits at 0.97 identity.
483	asv.483	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Beloniformes;Adrianichthyidae;Oryzias;Oryzias_uwai, confidences 1;0.71;0.15;0.04;0.04;0.04;0.04. No VSEARCH hits at 0.97 identity.
484	asv.484	Eukaryota;Chordata;Actinopteri;Labriformes;Labridae;Thalassoma	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Labriformes;Labridae;Thalassoma;Thalassoma_bifasciatum, confidences 1;1;1;1;1;1;0.72. Confirmation with VSEARCH against the 16S_ncbi_euk_1_50000_pga database at 0.97 similarity: hits OP056853,AY279753,AY329003, identities 99,98.5,97.6, taxonomy Thalassoma_bifasciatum,Thalassoma_bifasciatum,Thalassoma_noronhanum, consensus Eukaryota;Chordata;Actinopteri;Labriformes;Labridae;Thalassoma;Thalassoma_bifasciatum.
485	asv.485	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Anguilliformes;Muraenidae;Gymnothorax;Gymnothorax_formosus, confidences 1;0.53;0.35;0.07;0.03;0.03;0.03. No VSEARCH hits at 0.97 identity.
486	asv.486	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Amphibia;Anura;Microhylidae;Microhyla;Microhyla_fanjingshanensis, confidences 1;0.56;0.08;0.05;0;0;0. No VSEARCH hits at 0.97 identity.
487	asv.487	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Syngnathiformes;Syngnathidae;Dunckerocampus;Dunckerocampus_pessuliferus, confidences 1;0.62;0.42;0.02;0.02;0.02;0.02. No VSEARCH hits at 0.97 identity.
488	asv.488	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Arthropoda;Insecta;Diptera;Streblidae;Brachytarsina;Brachytarsina_kanoi, confidences 1;0.42;0.31;0.19;0.07;0.07;0.07. No VSEARCH hits at 0.97 identity.
489	asv.489	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Arthropoda;Insecta;Diptera;Nycteribiidae;Penicillidia;Penicillidia_jenynsii, confidences 1;0.43;0.25;0.14;0.12;0.1;0.1. No VSEARCH hits at 0.97 identity.
490	asv.490	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Cypriniformes;Cyprinidae;Discherodontus;Discherodontus_schroederi, confidences 1;0.74;0.58;0.25;0.12;0.03;0.03. No VSEARCH hits at 0.97 identity.
491	asv.491	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Lepidosauria;Squamata;Gekkonidae;Cyrtodactylus;Cyrtodactylus_thirakhupti, confidences 1;0.64;0.13;0.13;0.02;0.02;0.02. No VSEARCH hits at 0.97 identity.
492	asv.492	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Amphibia;Anura;Rhacophoridae;Polypedates;Polypedates_pseudotilophus, confidences 1;0.57;0.15;0.15;0.09;0.09;0.09. No VSEARCH hits at 0.97 identity.
493	asv.493	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Cichliformes;Cichlidae;Benitochromis;Benitochromis_batesii, confidences 1;0.74;0.39;0.08;0.08;0.02;0.02. No VSEARCH hits at 0.97 identity.
494	asv.494	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Arthropoda;Insecta;Diptera;Streblidae;Brachytarsina;Brachytarsina_kanoi, confidences 1;0.14;0.14;0.03;0.03;0.03;0.03. No VSEARCH hits at 0.97 identity.
495	asv.495	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Arthropoda;Malacostraca;Decapoda;Portunidae;Achelous;Achelous_gibbesii, confidences 1;0.39;0.14;0.14;0.03;0.03;0.03. No VSEARCH hits at 0.97 identity.
496	asv.496	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Osteoglossiformes;Mormyridae;Paramormyrops;Paramormyrops_longicaudatus, confidences 1;0.79;0.39;0.06;0.06;0.06;0.06. No VSEARCH hits at 0.97 identity.
497	asv.497	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;o_Actinopteri;Sciaenidae;Johnius;Johnius_grypotus, confidences 1;0.62;0.27;0.07;0.06;0.06;0.04. No VSEARCH hits at 0.97 identity.
498	asv.498	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Anguilliformes;Ophichthidae;Ophichthus;Ophichthus_shaoi, confidences 1;0.57;0.24;0.05;0.05;0.05;0.03. No VSEARCH hits at 0.97 identity.
499	asv.499	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Chondrichthyes;Myliobatiformes;Urolophidae;Urolophus;Urolophus_piperatus, confidences 1;0.51;0;0;0;0;0. No VSEARCH hits at 0.97 identity.
500	asv.500	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Lepidosauria;Squamata;Gymnophthalmidae;Colobosauroides;Colobosauroides_cearensis, confidences 1;0.62;0.2;0.2;0.04;0.03;0.03. No VSEARCH hits at 0.97 identity.
501	asv.501	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Arthropoda;Insecta;Diptera;Streblidae;Brachytarsina;Brachytarsina_kanoi, confidences 1;0.75;0.62;0.21;0.08;0.08;0.08. No VSEARCH hits at 0.97 identity.
502	asv.502	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Anguilliformes;Muraenidae;Gymnothorax;Gymnothorax_tile, confidences 1;0.77;0.37;0.05;0.02;0.02;0. No VSEARCH hits at 0.97 identity.
503	asv.503	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Arthropoda;Chilopoda;Lithobiomorpha;Henicopidae;Anopsobius;Anopsobius_patagonicus, confidences 1;0.23;0.04;0.03;0.03;0.02;0.02. No VSEARCH hits at 0.97 identity.
504	asv.504	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Amphibia;Anura;Hylidae;Dryophytes;Dryophytes_gratiosus, confidences 1;0.54;0.16;0.11;0.04;0.03;0.03. No VSEARCH hits at 0.97 identity.
505	asv.505	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Stomiiformes;Stomiidae;Malacosteus;Malacosteus_niger, confidences 1;0.63;0.18;0.03;0.03;0.03;0.03. No VSEARCH hits at 0.97 identity.
506	asv.506	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Arthropoda;Insecta;Diptera;Nycteribiidae;Penicillidia;Penicillidia_jenynsii, confidences 1;0.28;0.15;0.07;0.03;0.03;0.03. No VSEARCH hits at 0.97 identity.
507	asv.507	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Arthropoda;Insecta;Diptera;Streblidae;Brachytarsina;Brachytarsina_kanoi, confidences 1;0.35;0.26;0.15;0.11;0.11;0.11. No VSEARCH hits at 0.97 identity.
508	asv.508	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Aves;Musophagiformes;Musophagidae;Tauraco;Tauraco_livingstonii, confidences 1;0.49;0.04;0;0;0;0. No VSEARCH hits at 0.97 identity.
509	asv.509	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Arthropoda;Insecta;Diptera;Sarcophagidae;Sarcophaga;Sarcophaga_highlandica, confidences 1;0.63;0.53;0.33;0.17;0.17;0.17. No VSEARCH hits at 0.97 identity.
