asv	sum.taxonomy	identificationRemarks
426	asv.426	Eukaryota;Chordata	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Syngnathiformes;Aulostomidae;Aulostomus;Aulostomus_maculatus, confidences 1;0.87;0.27;0.03;0.03;0.03;0.03. No VSEARCH hits at 0.97 identity.
427	asv.427	Eukaryota;Chordata;Actinopteri;Siluriformes;Ariidae;Nemapteryx	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Siluriformes;Ariidae;Nemapteryx;Nemapteryx_caelata, confidences 1;1;1;1;1;1;0.46. Confirmation with VSEARCH against the 12S_mimammal_ncbi_CRABS_202311 database at 0.97 similarity: hits LC278077,MG748714, identities 98.9,98.9, taxonomy Nemapteryx_nenga,Nemapteryx_caelata, consensus Eukaryota;Chordata;Actinopteri;Siluriformes;Ariidae;Nemapteryx.
428	asv.428	Eukaryota;Chordata;Actinopteri;Pleuronectiformes;Paralichthyidae;Pseudorhombus	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Pleuronectiformes;Paralichthyidae;Pseudorhombus;Pseudorhombus_dupliciocellatus, confidences 1;1;1;0.97;0.97;0.96;0.48. No VSEARCH hits at 0.97 identity.
429	asv.429	Eukaryota;Chordata;Actinopteri;Clupeiformes;Engraulidae;Stolephorus;Stolephorus_dubiosus	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Clupeiformes;Engraulidae;Stolephorus;Stolephorus_dubiosus, confidences 1;1;1;1;1;1;0.98. Confirmation with VSEARCH against the 12S_mimammal_ncbi_CRABS_202311 database at 0.97 similarity: hits AP011567,LC069395, identities 98.8,98.8, taxonomy Stolephorus_waitei,Stolephorus_dubiosus, consensus Eukaryota;Chordata;Actinopteri;Clupeiformes;Engraulidae;Stolephorus.
430	asv.430	Eukaryota;Chordata	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Labriformes;Odacidae;Siphonognathus;Siphonognathus_argyrophanes, confidences 1;0.96;0.37;0.03;0.01;0.01;0.01. No VSEARCH hits at 0.97 identity.
431	asv.431	Eukaryota;Chordata	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Mammalia;Chiroptera;Vespertilionidae;Myotis;Myotis_ridleyi, confidences 1;0.92;0.21;0.07;0.07;0.02;0. No VSEARCH hits at 0.97 identity.
432	asv.432	Eukaryota;Chordata	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Lepidosauria;Squamata;Blanidae;Blanus;Blanus_cinereus, confidences 1;0.97;0.23;0.23;0.02;0.02;0.02. No VSEARCH hits at 0.97 identity.
433	asv.433	Eukaryota;Chordata;Actinopteri;Siluriformes;Ariidae	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Siluriformes;Ariidae;Plicofollis;Plicofollis_nella, confidences 1;1;1;1;0.93;0.42;0.33. No VSEARCH hits at 0.97 identity.
434	asv.434	Eukaryota;Chordata;Mammalia;Primates;Hominidae;Homo;Homo_sapiens	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Mammalia;Primates;Hominidae;Homo;Homo_sapiens, confidences 1;1;1;0.93;0.91;0.8;0.8. Confirmation with VSEARCH against the 12S_mimammal_ncbi_CRABS_202311 database at 0.97 similarity: hits KY411495,KC911343,DQ112748,MN503404,JQ702405,JQ702343,JN160804,MF464491,KC914580,MZ846685, identities 98.8,98.8,98.8,98.8,98.8,98.8,98.8,98.8,98.8,98.8, taxonomy Homo_sapiens,Homo_sapiens,Homo_sapiens,Homo_sapiens,Homo_sapiens,Homo_sapiens,Cloning_vector_pRS316-1B9,Homo_sapiens,Homo_sapiens,Homo_sapiens, consensus Eukaryota;Chordata;Mammalia;Primates;Hominidae;Homo;Homo_sapiens.
435	asv.435	Eukaryota;Chordata	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Mammalia;Primates;Cebidae;Sapajus;Sapajus_xanthosternos, confidences 1;1;0.79;0.53;0.18;0.14;0.05. No VSEARCH hits at 0.97 identity.
436	asv.436	Eukaryota;Chordata;Mammalia	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Mammalia;Primates;Hylobatidae;Nomascus;Nomascus_gabriellae, confidences 1;1;0.93;0.71;0.2;0.16;0.16. No VSEARCH hits at 0.97 identity.
437	asv.437	Eukaryota;Chordata;Aves;Galliformes;Phasianidae;Gallus;Gallus_gallus	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Aves;Galliformes;Phasianidae;Gallus;Gallus_gallus, confidences 1;1;1;1;1;0.99;0.87. Confirmation with VSEARCH against the 12S_mimammal_ncbi_CRABS_202311 database at 0.97 similarity: hits KY054997,LC012932,AP006746,EF373908,GU261693,GU261680,KY039393,MG605671,MH753652,EF373899, identities 99.4,99.4,99.4,98.9,98.9,98.9,98.9,98.9,98.9,98.3, taxonomy Gallus_gallus,Chrysolophus_pictus,Gallus_sonneratii,Gallus_gallus,Gallus_gallus,Gallus_gallus,Gallus_gallus,Gallus_gallus,Gallus_gallus,Gallus_gallus, consensus Eukaryota;Chordata;Aves;Galliformes;Phasianidae;Gallus;Gallus_gallus.
438	asv.438	Eukaryota;Chordata	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Amphibia;Anura;Pyxicephalidae;Cacosternum;Cacosternum_platys, confidences 1;0.98;0.17;0.17;0.04;0.04;0.04. No VSEARCH hits at 0.97 identity.
439	asv.439	Eukaryota;Chordata;Actinopteri;Chaetodontiformes;Leiognathidae;Nuchequula;Nuchequula_blochii	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Chaetodontiformes;Leiognathidae;Nuchequula;Nuchequula_blochii, confidences 1;1;1;1;1;0.99;0.99. Confirmation with VSEARCH against the 12S_mimammal_ncbi_CRABS_202311 database at 0.97 similarity: hits LC277984, identities 99.4, taxonomy Nuchequula_blochii, consensus Eukaryota;Chordata;Actinopteri;Chaetodontiformes;Leiognathidae;Nuchequula;Nuchequula_blochii.
440	asv.440	Eukaryota;Chordata	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Blenniiformes;Blenniidae;Meiacanthus;Meiacanthus_kamoharai, confidences 1;0.93;0.49;0.05;0.04;0.01;0.01. No VSEARCH hits at 0.97 identity.
441	asv.441	Eukaryota;Chordata	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Mammalia;Primates;Pitheciidae;Cacajao;Cacajao_ayresi, confidences 1;1;0.79;0.4;0.03;0;0. No VSEARCH hits at 0.97 identity.
442	asv.442	Eukaryota;Chordata;Mammalia;Primates;Hominidae	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Mammalia;Primates;Hominidae;Pan;Pan_paniscus, confidences 1;1;1;0.99;0.95;0.42;0.41. No VSEARCH hits at 0.97 identity.
443	asv.443	Eukaryota;Chordata	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Amphibia;Anura;Leptodactylidae;Leptodactylus;Leptodactylus_cf._wangeri_H_AF-2012, confidences 1;0.93;0.23;0.23;0.03;0.03;0.02. No VSEARCH hits at 0.97 identity.
444	asv.444	Eukaryota;Chordata;Mammalia	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Mammalia;Primates;Pitheciidae;Pithecia;Pithecia_albicans, confidences 1;0.98;0.83;0.66;0.12;0.11;0.11. No VSEARCH hits at 0.97 identity.
445	asv.445	Eukaryota;Chordata	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Blenniiformes;Blenniidae;Entomacrodus;Entomacrodus_striatus, confidences 1;0.92;0.43;0.03;0.03;0.03;0.01. No VSEARCH hits at 0.97 identity.
446	asv.446	Eukaryota;Chordata;Mammalia;Primates;Hominidae;Homo;Homo_sapiens	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Mammalia;Primates;Hominidae;Homo;Homo_sapiens, confidences 1;1;1;0.99;0.99;0.96;0.96. Confirmation with VSEARCH against the 12S_mimammal_ncbi_CRABS_202311 database at 0.97 similarity: hits KY411495,KC911343,DQ112748,MN503404,JQ702405,JQ702343,JN160804,MF464491,KC914580,MZ846685, identities 100,100,100,100,100,100,100,100,100,100, taxonomy Homo_sapiens,Homo_sapiens,Homo_sapiens,Homo_sapiens,Homo_sapiens,Homo_sapiens,Cloning_vector_pRS316-1B9,Homo_sapiens,Homo_sapiens,Homo_sapiens, consensus Eukaryota;Chordata;Mammalia;Primates;Hominidae;Homo;Homo_sapiens.
447	asv.447	Eukaryota;Chordata;Actinopteri;Gobiiformes;Gobiidae;Boleophthalmus;Boleophthalmus_boddarti	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Gobiiformes;Gobiidae;Boleophthalmus;Boleophthalmus_boddarti, confidences 1;1;1;1;1;1;1. Confirmation with VSEARCH against the 12S_mimammal_ncbi_CRABS_202311 database at 0.97 similarity: hits KF874277, identities 100, taxonomy Boleophthalmus_boddarti, consensus Eukaryota;Chordata;Actinopteri;Gobiiformes;Gobiidae;Boleophthalmus;Boleophthalmus_boddarti.
448	asv.448	Eukaryota;Chordata	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Syngnathiformes;Aulostomidae;Aulostomus;Aulostomus_maculatus, confidences 1;0.91;0.39;0.02;0.02;0.02;0.02. No VSEARCH hits at 0.97 identity.
449	asv.449	Eukaryota;Chordata;Actinopteri;Clupeiformes;Engraulidae;Stolephorus;Stolephorus_dubiosus	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Clupeiformes;Engraulidae;Stolephorus;Stolephorus_dubiosus, confidences 1;1;1;1;1;1;0.95. Confirmation with VSEARCH against the 12S_mimammal_ncbi_CRABS_202311 database at 0.97 similarity: hits AP011567,LC069395, identities 98.8,98.8, taxonomy Stolephorus_waitei,Stolephorus_dubiosus, consensus Eukaryota;Chordata;Actinopteri;Clupeiformes;Engraulidae;Stolephorus.
450	asv.450	Eukaryota;Chordata;Actinopteri;Blenniiformes;Blenniidae;Omobranchus;Omobranchus_zebra	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Blenniiformes;Blenniidae;Omobranchus;Omobranchus_zebra, confidences 1;1;1;1;1;1;0.97. Confirmation with VSEARCH against the 12S_mimammal_ncbi_CRABS_202311 database at 0.97 similarity: hits LC340225, identities 99.4, taxonomy Omobranchus_zebra, consensus Eukaryota;Chordata;Actinopteri;Blenniiformes;Blenniidae;Omobranchus;Omobranchus_zebra.
451	asv.451	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Mollusca;Gastropoda;o_Gastropoda;Provannidae;Alviniconcha;Alviniconcha_marisindica, confidences 1;0.24;0.24;0.1;0.1;0.1;0.1. No VSEARCH hits at 0.97 identity.
452	asv.452	Eukaryota;Chordata;Mammalia	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Mammalia;Primates;Pitheciidae;Pithecia;Pithecia_albicans, confidences 1;1;0.87;0.53;0.19;0.17;0.17. No VSEARCH hits at 0.97 identity.
453	asv.453	Eukaryota;Chordata;Actinopteri	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;o_Actinopteri;Sillaginidae;Sillago;Sillago_lutea, confidences 1;1;0.95;0.44;0.41;0.41;0.17. No VSEARCH hits at 0.97 identity.
454	asv.454	Eukaryota;Chordata;Actinopteri	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Scombriformes;Trichiuridae;Tentoriceps;Tentoriceps_cristatus, confidences 1;1;0.92;0.31;0.29;0.27;0.27. No VSEARCH hits at 0.97 identity.
455	asv.455	Eukaryota;Chordata	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Syngnathiformes;Aulostomidae;Aulostomus;Aulostomus_maculatus, confidences 1;0.84;0.46;0.03;0.03;0.03;0.03. No VSEARCH hits at 0.97 identity.
456	asv.456	Eukaryota;Chordata;Actinopteri;Clupeiformes;Engraulidae;Stolephorus;Stolephorus_dubiosus	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Clupeiformes;Engraulidae;Stolephorus;Stolephorus_dubiosus, confidences 1;1;1;1;1;1;0.99. Confirmation with VSEARCH against the 12S_mimammal_ncbi_CRABS_202311 database at 0.97 similarity: hits AP011567,LC069395, identities 99.4,99.4, taxonomy Stolephorus_waitei,Stolephorus_dubiosus, consensus Eukaryota;Chordata;Actinopteri;Clupeiformes;Engraulidae;Stolephorus.
457	asv.457	Eukaryota;Chordata;Actinopteri;Pleuronectiformes;Paralichthyidae;Pseudorhombus	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Pleuronectiformes;Paralichthyidae;Pseudorhombus;Pseudorhombus_dupliciocellatus, confidences 1;1;1;0.97;0.96;0.94;0.53. No VSEARCH hits at 0.97 identity.
458	asv.458	Eukaryota;Chordata	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Syngnathiformes;Aulostomidae;Aulostomus;Aulostomus_maculatus, confidences 1;0.85;0.45;0.09;0.07;0.07;0.07. No VSEARCH hits at 0.97 identity.
459	asv.459	Eukaryota;Chordata;Mammalia	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Mammalia;Primates;Hylobatidae;Nomascus;Nomascus_gabriellae, confidences 1;0.97;0.85;0.6;0.21;0.19;0.18. No VSEARCH hits at 0.97 identity.
460	asv.460	Eukaryota;Chordata	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Stomiiformes;Stomiidae;Bathophilus;Bathophilus_nigerrimus, confidences 1;0.95;0.51;0.07;0.07;0.04;0.02. No VSEARCH hits at 0.97 identity.
461	asv.461	Eukaryota;Chordata;Mammalia	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Mammalia;Primates;Cercopithecidae;Allochrocebus;Allochrocebus_lhoesti, confidences 1;1;0.81;0.42;0.17;0.11;0.1. No VSEARCH hits at 0.97 identity.
462	asv.462	Eukaryota;Chordata	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Amphibia;Anura;Bufonidae;Ansonia;Ansonia_endauensis, confidences 1;0.81;0.17;0.17;0.05;0.05;0.05. No VSEARCH hits at 0.97 identity.
463	asv.463	Eukaryota;Chordata	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Amphibia;Anura;Bufonidae;Ansonia;Ansonia_endauensis, confidences 1;0.86;0.24;0.24;0.06;0.06;0.06. No VSEARCH hits at 0.97 identity.
464	asv.464	Eukaryota;Chordata;Mammalia;Primates	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Mammalia;Primates;Cercopithecidae;Allochrocebus;Allochrocebus_lhoesti, confidences 1;0.94;0.89;0.84;0.37;0.22;0.21. No VSEARCH hits at 0.97 identity.
465	asv.465	Eukaryota;Chordata	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Amphibia;Anura;Bufonidae;Ansonia;Ansonia_endauensis, confidences 1;0.89;0.27;0.24;0.06;0.06;0.06. No VSEARCH hits at 0.97 identity.
466	asv.466	Eukaryota;Chordata;Mammalia;Artiodactyla;Delphinidae;Orcaella;Orcaella_brevirostris	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Mammalia;Artiodactyla;Delphinidae;Orcaella;Orcaella_brevirostris, confidences 1;1;1;1;1;0.99;0.99. Confirmation with VSEARCH against the 12S_mimammal_ncbi_CRABS_202311 database at 0.97 similarity: hits MZ351458,JF289177, identities 100,98.2, taxonomy Orcaella_brevirostris,Orcaella_brevirostris, consensus Eukaryota;Chordata;Mammalia;Artiodactyla;Delphinidae;Orcaella;Orcaella_brevirostris.
467	asv.467	Eukaryota;Chordata	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Mammalia;Primates;Pitheciidae;Pithecia;Pithecia_albicans, confidences 1;0.97;0.7;0.38;0.2;0.09;0.04. No VSEARCH hits at 0.97 identity.
468	asv.468	Eukaryota;Chordata;Mammalia;Artiodactyla;Phocoenidae;Neophocaena	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Mammalia;Artiodactyla;Phocoenidae;Neophocaena;Neophocaena_asiaeorientalis, confidences 1;1;1;1;1;1;0.54. Confirmation with VSEARCH against the 12S_mimammal_ncbi_CRABS_202311 database at 0.97 similarity: hits KT852939,KC777291, identities 99.4,99.4, taxonomy Neophocaena_asiaeorientalis,Neophocaena_phocaenoides, consensus Eukaryota;Chordata;Mammalia;Artiodactyla;Phocoenidae;Neophocaena.
469	asv.469	Eukaryota;Chordata	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Mammalia;Chiroptera;Rhinolophidae;Rhinolophus;Rhinolophus_celebensis, confidences 1;0.99;0.62;0.18;0.13;0.13;0.03. No VSEARCH hits at 0.97 identity.
470	asv.470	Eukaryota;Chordata	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;c_Chordata;Testudines;Pelomedusidae;Pelusios;Pelusios_castaneus, confidences 1;0.9;0.06;0.06;0.06;0.06;0.06. No VSEARCH hits at 0.97 identity.
471	asv.471	Eukaryota;Chordata	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Aves;Podicipediformes;Podicipedidae;Tachybaptus;Tachybaptus_ruficollis, confidences 1;0.97;0.19;0.05;0.05;0.05;0.05. No VSEARCH hits at 0.97 identity.
472	asv.472	Eukaryota;Chordata	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Gobiiformes;Gobiidae;Asterropteryx;Asterropteryx_senoui, confidences 1;0.93;0.52;0.05;0.05;0.02;0.02. No VSEARCH hits at 0.97 identity.
473	asv.473	Eukaryota;Chordata	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Mammalia;Primates;Cebidae;Sapajus;Sapajus_xanthosternos, confidences 1;1;0.79;0.57;0.19;0.15;0.05. No VSEARCH hits at 0.97 identity.
474	asv.474	Eukaryota;Chordata;Actinopteri;Chaetodontiformes;Leiognathidae;Nuchequula;Nuchequula_blochii	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Chaetodontiformes;Leiognathidae;Nuchequula;Nuchequula_blochii, confidences 1;1;1;1;1;1;0.98. Confirmation with VSEARCH against the 12S_mimammal_ncbi_CRABS_202311 database at 0.97 similarity: hits LC277984, identities 99.4, taxonomy Nuchequula_blochii, consensus Eukaryota;Chordata;Actinopteri;Chaetodontiformes;Leiognathidae;Nuchequula;Nuchequula_blochii.
475	asv.475	Eukaryota;Chordata	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Characiformes;Alestidae;Bathyaethiops;Bathyaethiops_caudomaculatus, confidences 1;0.92;0.46;0.03;0.01;0.01;0.01. No VSEARCH hits at 0.97 identity.
476	asv.476	Eukaryota;Chordata	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Characiformes;Alestidae;Bathyaethiops;Bathyaethiops_caudomaculatus, confidences 1;0.91;0.43;0.01;0;0;0. No VSEARCH hits at 0.97 identity.
477	asv.477	Eukaryota;Chordata;Mammalia	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Mammalia;Primates;Pitheciidae;Pithecia;Pithecia_albicans, confidences 1;0.98;0.83;0.58;0.29;0.23;0.23. No VSEARCH hits at 0.97 identity.
478	asv.478	Eukaryota;Chordata	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Perciformes;Serranidae;Epinephelus;Epinephelus_polylepis, confidences 1;0.97;0.46;0.03;0.03;0.01;0.01. No VSEARCH hits at 0.97 identity.
479	asv.479	Eukaryota;Chordata;Mammalia;Primates;Hominidae;Homo;Homo_sapiens	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Mammalia;Primates;Hominidae;Homo;Homo_sapiens, confidences 1;1;0.99;0.95;0.94;0.89;0.89. Confirmation with VSEARCH against the 12S_mimammal_ncbi_CRABS_202311 database at 0.97 similarity: hits KY496922,KY411495,KC911343,DQ112748,MN503404,JQ704198,JQ702405,JQ702343,JN160804,MF464491, identities 98.8,98.2,98.2,98.2,98.2,98.2,98.2,98.2,98.2,98.2, taxonomy Homo_sapiens,Homo_sapiens,Homo_sapiens,Homo_sapiens,Homo_sapiens,Homo_sapiens,Homo_sapiens,Homo_sapiens,Cloning_vector_pRS316-1B9,Homo_sapiens, consensus Eukaryota;Chordata;Mammalia;Primates;Hominidae;Homo;Homo_sapiens.
