asv	sum.taxonomy	identificationRemarks
176	asv.176	Eukaryota;Chordata;Chondrichthyes;Carcharhiniformes;Carcharhinidae;Scoliodon;Scoliodon_laticaudus	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Chondrichthyes;Carcharhiniformes;Carcharhinidae;Scoliodon;Scoliodon_laticaudus, confidences 1;1;1;1;1;0.98;0.95. Confirmation with VSEARCH against the 16S_ncbi_euk_1_50000_pga database at 0.97 similarity: hits NC_042504,MN602076,NC_018052, identities 98.2,97,97, taxonomy Scoliodon_laticaudus,Rhizoprionodon_acutus,Scoliodon_macrorhynchos, consensus Eukaryota;Chordata;Chondrichthyes;Carcharhiniformes;Carcharhinidae;Scoliodon.
177	asv.177	Eukaryota;Chordata;Mammalia;Primates;Hominidae;Homo;Homo_sapiens	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Mammalia;Primates;Hominidae;Homo;Homo_sapiens, confidences 1;0.88;0.88;0.88;0.88;0.88;0.88. Confirmation with VSEARCH against the 16S_ncbi_euk_1_50000_pga database at 0.97 similarity: hits JQ446410,KJ801473,JN160804,KY748238,DQ867014,HM246152,HM246151,KM978387,JF339215,JF339214, identities 99.6,99.6,99.6,99.6,99.6,99.6,99.6,99.6,99.6,99.6, taxonomy Homo_sapiens,Homo_sapiens,Cloning_vector_pRS316-1B9,Panstrongylus_lignarius,Gallus_gallus,Thrips_alliorum,Echinothrips_americanus,Akabosia_matsudoensis,Physarum_xylophilum,Perichaena_chrysosperma, consensus Eukaryota.
178	asv.178	Eukaryota;Chordata;Aves;Galliformes;Phasianidae;Gallus;Gallus_gallus	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Aves;Galliformes;Phasianidae;Gallus;Gallus_gallus, confidences 1;1;1;1;1;1;1. Confirmation with VSEARCH against the 16S_ncbi_euk_1_50000_pga database at 0.97 similarity: hits KT626858,AP006746,AY236430,GU261696,MZ040972,MZ040970,GU261693,GU261683,KF908855,MH879470, identities 99.6,99.6,99.6,99.2,99.2,99.2,99.2,99.2,99.2,99.2, taxonomy Gallus_gallus,Gallus_sonneratii,Gallus_gallus,Gallus_gallus,Gallus_gallus,Gallus_gallus,Gallus_gallus,Gallus_gallus,Gallus_gallus,Gallus_gallus, consensus Eukaryota;Chordata;Aves;Galliformes;Phasianidae;Gallus;Gallus_gallus.
179	asv.179	Eukaryota;Chordata;Actinopteri;Clupeiformes;Clupeidae;Anodontostoma;Anodontostoma_chacunda	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Clupeiformes;Clupeidae;Anodontostoma;Anodontostoma_chacunda, confidences 1;1;1;1;1;1;1. Confirmation with VSEARCH against the 16S_ncbi_euk_1_50000_pga database at 0.97 similarity: hits NC_021446, identities 97.7, taxonomy Anodontostoma_chacunda, consensus Eukaryota;Chordata;Actinopteri;Clupeiformes;Clupeidae;Anodontostoma;Anodontostoma_chacunda.
180	asv.180	Eukaryota;Chordata;Actinopteri;Clupeiformes;Clupeidae;Anodontostoma;Anodontostoma_chacunda	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Clupeiformes;Clupeidae;Anodontostoma;Anodontostoma_chacunda, confidences 1;1;1;1;1;1;1. Confirmation with VSEARCH against the 16S_ncbi_euk_1_50000_pga database at 0.97 similarity: hits NC_021446, identities 97.7, taxonomy Anodontostoma_chacunda, consensus Eukaryota;Chordata;Actinopteri;Clupeiformes;Clupeidae;Anodontostoma;Anodontostoma_chacunda.
181	asv.181	Eukaryota;Chordata;Actinopteri;o_Actinopteri;Sciaenidae;Pama;Pama_pama	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;o_Actinopteri;Sciaenidae;Pama;Pama_pama, confidences 1;1;1;1;1;1;1. Confirmation with VSEARCH against the 16S_ncbi_euk_1_50000_pga database at 0.97 similarity: hits NC_080231, identities 99.6, taxonomy Pama_pama, consensus Eukaryota;Chordata;Actinopteri;Sciaenidae;Pama;Pama_pama.
182	asv.182	Eukaryota;Chordata;Actinopteri;Clupeiformes;Pristigasteridae;Pellona;Pellona_ditchela	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Clupeiformes;Pristigasteridae;Pellona;Pellona_ditchela, confidences 1;1;1;1;1;1;1. Confirmation with VSEARCH against the 16S_ncbi_euk_1_50000_pga database at 0.97 similarity: hits AP011609, identities 98.1, taxonomy Pellona_ditchela, consensus Eukaryota;Chordata;Actinopteri;Clupeiformes;Pristigasteridae;Pellona;Pellona_ditchela.
183	asv.183	Eukaryota;Chordata;Actinopteri;Clupeiformes;Engraulidae;Coilia;Coilia_ramcarati	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Clupeiformes;Engraulidae;Coilia;Coilia_ramcarati, confidences 1;1;1;1;1;1;1. Confirmation with VSEARCH against the 16S_ncbi_euk_1_50000_pga database at 0.97 similarity: hits KX768977,KX768975, identities 99.6,98.9, taxonomy Coilia_ramcarati,Coilia_ramcarati, consensus Eukaryota;Chordata;Actinopteri;Clupeiformes;Engraulidae;Coilia;Coilia_ramcarati.
184	asv.184	Eukaryota;Chordata;Mammalia;Carnivora;Felidae;Felis;Felis_catus	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Mammalia;Carnivora;Felidae;Felis;Felis_catus, confidences 1;1;1;1;1;1;1. Confirmation with VSEARCH against the 16S_ncbi_euk_1_50000_pga database at 0.97 similarity: hits OR085763,DQ334822,OR085764,OR085759,AF006453,AF006395,OR095103,OR095102,OR085752,AF006401, identities 100,100,99.6,99.6,99.6,99.6,99.2,99.2,98.8,98.8, taxonomy Felis_catus,Felis_silvestris,Felis_catus,Felis_catus,Felis_catus,Felis_silvestris,Felis_silvestris,Felis_margarita,Felis_catus,Felis_silvestris, consensus Eukaryota;Chordata;Mammalia;Carnivora;Felidae;Felis.
185	asv.185	Eukaryota;Chordata;Actinopteri;Clupeiformes;Engraulidae;Stolephorus;Stolephorus_dubiosus	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Clupeiformes;Engraulidae;Stolephorus;Stolephorus_dubiosus, confidences 1;1;1;1;1;1;0.94. Confirmation with VSEARCH against the 16S_ncbi_euk_1_50000_pga database at 0.97 similarity: hits AP011567,KX768967,AP011566, identities 99.6,99.6,98.5, taxonomy Stolephorus_waitei,Stolephorus_dubiosus,Stolephorus_chinensis, consensus Eukaryota;Chordata;Actinopteri;Clupeiformes;Engraulidae;Stolephorus.
186	asv.186	Eukaryota;Chordata;Actinopteri;Siluriformes;Ariidae	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Siluriformes;Ariidae;Brustiarius;Brustiarius_proximus, confidences 1;1;1;1;1;0.43;0.43. Confirmation with VSEARCH against the 16S_ncbi_euk_1_50000_pga database at 0.97 similarity: hits NC_048969,KJ533177,MG076910,FJ626084,FJ626083,KJ533186,KM508067,FJ626086,FJ626061, identities 98,98,98,97.7,97.7,97.7,97.3,97.3,97.3, taxonomy Arius_dispar,Arius_manillensis,Netuma_thalassina,Neoarius_aff._graeffei_1_RB-2009,Neoarius_berneyi,Arius_dispar,Hemiarius_dioctes,Cinetodus_crassilabris,Brustiarius_proximus, consensus Eukaryota;Chordata;Actinopteri;Siluriformes;Ariidae.
187	asv.187	Eukaryota;Chordata;Actinopteri;Siluriformes;Ariidae;Osteogeneiosus;Osteogeneiosus_militaris	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Siluriformes;Ariidae;Osteogeneiosus;Osteogeneiosus_militaris, confidences 1;1;1;1;1;1;1. Confirmation with VSEARCH against the 16S_ncbi_euk_1_50000_pga database at 0.97 similarity: hits MW566786,FJ013199, identities 99.6,99.2, taxonomy Osteogeneiosus_militaris,Osteogeneiosus_militaris, consensus Eukaryota;Chordata;Actinopteri;Siluriformes;Ariidae;Osteogeneiosus;Osteogeneiosus_militaris.
188	asv.188	Eukaryota;Chordata;Actinopteri;Clupeiformes;Engraulidae;Stolephorus;Stolephorus_dubiosus	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Clupeiformes;Engraulidae;Stolephorus;Stolephorus_dubiosus, confidences 1;1;1;1;1;1;1. Confirmation with VSEARCH against the 16S_ncbi_euk_1_50000_pga database at 0.97 similarity: hits AP011567,KX768967,AP011566, identities 99.6,99.6,97.7, taxonomy Stolephorus_waitei,Stolephorus_dubiosus,Stolephorus_chinensis, consensus Eukaryota;Chordata;Actinopteri;Clupeiformes;Engraulidae;Stolephorus.
189	asv.189	Eukaryota;Chordata;Mammalia;Primates;Hominidae;Homo;Homo_sapiens	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Mammalia;Primates;Hominidae;Homo;Homo_sapiens, confidences 1;0.92;0.92;0.92;0.92;0.92;0.92. Confirmation with VSEARCH against the 16S_ncbi_euk_1_50000_pga database at 0.97 similarity: hits JQ446410,KJ801473,JN160804,KY748238,DQ867014,HM246152,HM246151,KM978387,JF339215,JF339214, identities 99.6,99.6,99.6,99.6,99.6,99.6,99.6,99.6,99.6,99.6, taxonomy Homo_sapiens,Homo_sapiens,Cloning_vector_pRS316-1B9,Panstrongylus_lignarius,Gallus_gallus,Thrips_alliorum,Echinothrips_americanus,Akabosia_matsudoensis,Physarum_xylophilum,Perichaena_chrysosperma, consensus Eukaryota.
190	asv.190	Eukaryota;Chordata;Actinopteri;Clupeiformes;Engraulidae;Setipinna;Setipinna_taty	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Clupeiformes;Engraulidae;Setipinna;Setipinna_taty, confidences 1;1;1;1;1;1;0.97. Confirmation with VSEARCH against the 16S_ncbi_euk_1_50000_pga database at 0.97 similarity: hits KX769012,AP017950, identities 100,99.2, taxonomy Setipinna_taty,Setipinna_tenuifilis, consensus Eukaryota;Chordata;Actinopteri;Clupeiformes;Engraulidae;Setipinna.
191	asv.191	Eukaryota;Chordata;Actinopteri;o_Actinopteri;Sciaenidae	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;o_Actinopteri;Sciaenidae;Bahaba;Bahaba_taipingensis, confidences 1;1;1;0.88;0.87;0.18;0.18. No VSEARCH hits at 0.97 identity.
192	asv.192	Eukaryota;Chordata;Actinopteri;Clupeiformes;Engraulidae;Stolephorus;Stolephorus_insularis	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Clupeiformes;Engraulidae;Stolephorus;Stolephorus_insularis, confidences 1;1;1;1;1;1;1. No VSEARCH hits at 0.97 identity.
193	asv.193	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Mollusca;Bivalvia;Myida;Pholadidae;Barnea;Barnea_candida, confidences 1;0.53;0.43;0.37;0.36;0.36;0.36. No VSEARCH hits at 0.97 identity.
194	asv.194	Eukaryota;Chordata;Mammalia;Primates;Hominidae;Homo;Homo_sapiens	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Mammalia;Primates;Hominidae;Homo;Homo_sapiens, confidences 1;0.86;0.86;0.86;0.86;0.86;0.86. Confirmation with VSEARCH against the 16S_ncbi_euk_1_50000_pga database at 0.97 similarity: hits JQ446410,KJ801473,JN160804,KY748238,DQ867014,HM246152,HM246151,KM978387,JF339215,JF339214, identities 99.6,99.6,99.6,99.6,99.6,99.6,99.6,99.6,99.6,99.6, taxonomy Homo_sapiens,Homo_sapiens,Cloning_vector_pRS316-1B9,Panstrongylus_lignarius,Gallus_gallus,Thrips_alliorum,Echinothrips_americanus,Akabosia_matsudoensis,Physarum_xylophilum,Perichaena_chrysosperma, consensus Eukaryota.
195	asv.195	Eukaryota;Chordata;Actinopteri;Siluriformes;Ariidae;Arius	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Siluriformes;Ariidae;Arius;Arius_oetik, confidences 1;1;1;1;1;0.94;0.41. Confirmation with VSEARCH against the 16S_ncbi_euk_1_50000_pga database at 0.97 similarity: hits FJ626066,NC_048969,KJ533177,MG076910,KJ533186,MF595154,KM508067,DQ990624,DQ990599,FJ626088, identities 99.2,98.8,98.8,98.8,98.4,97.7,97.7,97.7,97.7,97.7, taxonomy Arius_oetik,Arius_dispar,Arius_manillensis,Netuma_thalassina,Arius_dispar,Genidens_barbus,Hemiarius_dioctes,Cryptarius_truncatus,Ariopsis_felis,Potamosilurus_macrorhynchus, consensus Eukaryota;Chordata;Actinopteri;Siluriformes;Ariidae.
196	asv.196	Eukaryota;Chordata;Actinopteri;o_Actinopteri;Polynemidae;Polynemus;Polynemus_paradiseus	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;o_Actinopteri;Polynemidae;Polynemus;Polynemus_paradiseus, confidences 1;1;1;1;1;1;1. Confirmation with VSEARCH against the 16S_ncbi_euk_1_50000_pga database at 0.97 similarity: hits NC_026236, identities 100, taxonomy Polynemus_paradiseus, consensus Eukaryota;Chordata;Actinopteri;Polynemidae;Polynemus;Polynemus_paradiseus.
197	asv.197	Eukaryota;Chordata;Mammalia;Artiodactyla;Bovidae;Bos;Bos_taurus	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Mammalia;Artiodactyla;Bovidae;Bos;Bos_taurus, confidences 1;1;1;1;1;1;1. Confirmation with VSEARCH against the 16S_ncbi_euk_1_50000_pga database at 0.97 similarity: hits MG837552,MZ042543,KT375517,KX467503,JN817330,MK052711,MK052708,MK052709,MT576825,MT576812, identities 100,100,100,100,100,100,100,100,99.6,99.6, taxonomy Bos_taurus,Bos_grunniens,Bos_taurus,Phascolosoma_esculenta,Bos_indicus,Bos_taurus,Bos_taurus,Bos_taurus,Bos_taurus,Bos_taurus, consensus Eukaryota;Chordata;Mammalia;Artiodactyla;Bovidae;Bos;Bos_taurus.
198	asv.198	Eukaryota;Chordata;Actinopteri;Gobiiformes;Gobiidae;Boleophthalmus;Boleophthalmus_boddarti	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Gobiiformes;Gobiidae;Boleophthalmus;Boleophthalmus_boddarti, confidences 1;1;1;1;1;1;1. Confirmation with VSEARCH against the 16S_ncbi_euk_1_50000_pga database at 0.97 similarity: hits NC_023468,MH699833, identities 99.6,98.5, taxonomy Boleophthalmus_boddarti,Boleophthalmus_boddarti, consensus Eukaryota;Chordata;Actinopteri;Gobiiformes;Gobiidae;Boleophthalmus;Boleophthalmus_boddarti.
199	asv.199	Eukaryota;Chordata;Actinopteri;o_Actinopteri;Sciaenidae;Johnius;Johnius_carouna	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;o_Actinopteri;Sciaenidae;Johnius;Johnius_carouna, confidences 1;1;1;1;1;1;0.93. Confirmation with VSEARCH against the 16S_ncbi_euk_1_50000_pga database at 0.97 similarity: hits NC_035981,MT947095,KT630304,MT947102,MT947091,EF528213, identities 98.9,98.9,98.5,98.5,98.5,97.8, taxonomy Johnius_carouna,Johnius_carouna,Johnius_carouna,Johnius_carouna,Johnius_carouna,Johnius_elongatus, consensus Eukaryota;Chordata;Actinopteri;Sciaenidae;Johnius;Johnius_carouna.
200	asv.200	Eukaryota;Chordata;Actinopteri;Mugiliformes;Mugilidae;Moolgarda	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Mugiliformes;Mugilidae;Moolgarda;Moolgarda_cunnesius, confidences 1;1;1;1;1;0.83;0.58. No VSEARCH hits at 0.97 identity.
201	asv.201	Eukaryota;Chordata;Mammalia;Artiodactyla;Suidae;Sus;Sus_scrofa	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Mammalia;Artiodactyla;Suidae;Sus;Sus_scrofa, confidences 1;1;1;1;1;1;1. Confirmation with VSEARCH against the 16S_ncbi_euk_1_50000_pga database at 0.97 similarity: hits AF107224,KJ193251,AY236432,AY243487,AY574046,KJ193253,KM998967,GQ338944,AY574047,KT279759, identities 99.6,99.6,99.5,99.2,99.2,99.2,98.8,98.8,98.4,98.4, taxonomy Sus_scrofa,Thryonomys_swinderianus,Sus_scrofa,Sus_scrofa,Sus_scrofa,Sus_scrofa,Sus_scrofa,Sus_barbatus,Sus_scrofa,Sus_scrofa, consensus Eukaryota;Chordata;Mammalia;Artiodactyla;Suidae;Sus;Sus_scrofa.
202	asv.202	Eukaryota;Chordata;Mammalia;Primates	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Mammalia;Primates;Atelidae;Lagothrix;Lagothrix_lagotricha, confidences 1;0.98;0.95;0.95;0.55;0.55;0.55. No VSEARCH hits at 0.97 identity.
203	asv.203	Eukaryota;Chordata;Mammalia;Primates;Hominidae;Homo;Homo_sapiens	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Mammalia;Primates;Hominidae;Homo;Homo_sapiens, confidences 1;1;1;1;1;1;1. Confirmation with VSEARCH against the 16S_ncbi_euk_1_50000_pga database at 0.97 similarity: hits MF497522,FJ544230,JQ446410,KM986624,KJ801473,JN160804,KY748238,MN540482,DQ867014,HM246152, identities 99.6,99.6,99.2,99.2,99.2,99.2,99.2,99.2,99.2,99.2, taxonomy Homo_sapiens,Homo_sapiens,Homo_sapiens,Homo_sapiens,Homo_sapiens,Cloning_vector_pRS316-1B9,Panstrongylus_lignarius,Homo_sapiens,Gallus_gallus,Thrips_alliorum, consensus Eukaryota;Chordata;Mammalia;Primates;Hominidae;Homo;Homo_sapiens.
204	asv.204	Eukaryota;Chordata;Actinopteri;Siluriformes;Ariidae;Arius	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Siluriformes;Ariidae;Arius;Arius_oetik, confidences 1;1;1;1;1;0.91;0.4. Confirmation with VSEARCH against the 16S_ncbi_euk_1_50000_pga database at 0.97 similarity: hits FJ626066,NC_048969,KJ533177,MG076910,KJ533186,MF595154,KM508067,DQ990624,DQ990599,FJ626088, identities 99.2,98.8,98.8,98.8,98.4,97.7,97.7,97.7,97.7,97.7, taxonomy Arius_oetik,Arius_dispar,Arius_manillensis,Netuma_thalassina,Arius_dispar,Genidens_barbus,Hemiarius_dioctes,Cryptarius_truncatus,Ariopsis_felis,Potamosilurus_macrorhynchus, consensus Eukaryota;Chordata;Actinopteri;Siluriformes;Ariidae.
205	asv.205	Eukaryota;Chordata;Mammalia;Primates;Hominidae;Homo;Homo_sapiens	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Mammalia;Primates;Hominidae;Homo;Homo_sapiens, confidences 1;0.94;0.94;0.94;0.94;0.94;0.94. Confirmation with VSEARCH against the 16S_ncbi_euk_1_50000_pga database at 0.97 similarity: hits HQ012057,JQ446410,KJ801473,JQ702335,JN160804,KY748238,DQ867014,HM246152,HM246151,KM978387, identities 99.6,99.2,99.2,99.2,99.2,99.2,99.2,99.2,99.2,99.2, taxonomy Homo_sapiens,Homo_sapiens,Homo_sapiens,Homo_sapiens,Cloning_vector_pRS316-1B9,Panstrongylus_lignarius,Gallus_gallus,Thrips_alliorum,Echinothrips_americanus,Akabosia_matsudoensis, consensus Eukaryota.
206	asv.206	Eukaryota;Chordata;Actinopteri;Clupeiformes;Engraulidae;Coilia;Coilia_ramcarati	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Clupeiformes;Engraulidae;Coilia;Coilia_ramcarati, confidences 1;1;1;1;1;1;1. Confirmation with VSEARCH against the 16S_ncbi_euk_1_50000_pga database at 0.97 similarity: hits KX768977,KX768975, identities 99.2,99.2, taxonomy Coilia_ramcarati,Coilia_ramcarati, consensus Eukaryota;Chordata;Actinopteri;Clupeiformes;Engraulidae;Coilia;Coilia_ramcarati.
207	asv.207	Eukaryota;Chordata;Actinopteri;Mugiliformes;Mugilidae;Moolgarda	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Mugiliformes;Mugilidae;Moolgarda;Moolgarda_cunnesius, confidences 1;1;1;1;1;0.83;0.58. No VSEARCH hits at 0.97 identity.
208	asv.208	Eukaryota;Chordata;Mammalia;Primates;Hominidae;Homo;Homo_sapiens	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Mammalia;Primates;Hominidae;Homo;Homo_sapiens, confidences 1;0.98;0.98;0.98;0.98;0.98;0.98. Confirmation with VSEARCH against the 16S_ncbi_euk_1_50000_pga database at 0.97 similarity: hits JQ446410,KJ801473,JN160804,KY748238,DQ867014,HM246152,HM246151,KM978387,JF339215,JF339214, identities 99.6,99.6,99.6,99.6,99.6,99.6,99.6,99.6,99.6,99.6, taxonomy Homo_sapiens,Homo_sapiens,Cloning_vector_pRS316-1B9,Panstrongylus_lignarius,Gallus_gallus,Thrips_alliorum,Echinothrips_americanus,Akabosia_matsudoensis,Physarum_xylophilum,Perichaena_chrysosperma, consensus Eukaryota.
209	asv.209	Eukaryota;Chordata;Mammalia;Primates;Hominidae;Homo;Homo_sapiens	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Mammalia;Primates;Hominidae;Homo;Homo_sapiens, confidences 1;0.91;0.91;0.91;0.91;0.91;0.91. Confirmation with VSEARCH against the 16S_ncbi_euk_1_50000_pga database at 0.97 similarity: hits JQ446410,KJ801473,JN160804,KY748238,DQ867014,HM246152,HM246151,KM978387,JF339215,JF339214, identities 99.6,99.6,99.6,99.6,99.6,99.6,99.6,99.6,99.6,99.6, taxonomy Homo_sapiens,Homo_sapiens,Cloning_vector_pRS316-1B9,Panstrongylus_lignarius,Gallus_gallus,Thrips_alliorum,Echinothrips_americanus,Akabosia_matsudoensis,Physarum_xylophilum,Perichaena_chrysosperma, consensus Eukaryota.
