asv	sum.taxonomy	identificationRemarks
344	asv.344	Eukaryota;Chordata;Actinopteri;Perciformes;Serranidae;Paranthias;Paranthias_colonus	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Perciformes;Serranidae;Paranthias;Paranthias_colonus, confidences 1;1;1;1;1;1;1. Confirmation with VSEARCH against the 16S_ncbi_euk_1_50000_pga database at 0.97 similarity: hits EU099491,AF297301,AY947584, identities 98.5,97.7,97.4, taxonomy Paranthias_colonus,Paranthias_colonus,Paranthias_furcifer, consensus Eukaryota;Chordata;Actinopteri;Perciformes;Serranidae;Paranthias;Paranthias_colonus.
345	asv.345	Eukaryota;Chordata;Actinopteri;Perciformes;Serranidae;Paranthias;Paranthias_colonus	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Perciformes;Serranidae;Paranthias;Paranthias_colonus, confidences 1;1;1;1;1;1;1. Confirmation with VSEARCH against the 16S_ncbi_euk_1_50000_pga database at 0.97 similarity: hits AF297301, identities 98.5, taxonomy Paranthias_colonus, consensus Eukaryota;Chordata;Actinopteri;Perciformes;Serranidae;Paranthias;Paranthias_colonus.
346	asv.346	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Aves;Charadriiformes;Haematopodidae;Haematopus;Haematopus_ostralegus, confidences 1;0.7;0.11;0.06;0.06;0.06;0.06. No VSEARCH hits at 0.97 identity.
347	asv.347	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Pleuronectiformes;Cynoglossidae;Cynoglossus;Cynoglossus_lingua, confidences 1;0.69;0.41;0.03;0.02;0.02;0.02. No VSEARCH hits at 0.97 identity.
348	asv.348	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Aves;Charadriiformes;Haematopodidae;Haematopus;Haematopus_ostralegus, confidences 1;0.65;0.11;0.07;0.07;0.07;0.07. No VSEARCH hits at 0.97 identity.
349	asv.349	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Lophiiformes;Caulophrynidae;Caulophryne;Caulophryne_jordani, confidences 1;0.79;0.54;0.07;0.07;0.07;0.07. No VSEARCH hits at 0.97 identity.
350	asv.350	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Amphibia;Anura;Hylidae;Boana;Boana_alfaroi, confidences 1;0.45;0.06;0.06;0.02;0;0. No VSEARCH hits at 0.97 identity.
351	asv.351	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Ophidiiformes;Ophidiidae;Dannevigia;Dannevigia_tusca, confidences 1;0.78;0.38;0.03;0.02;0.02;0.02. No VSEARCH hits at 0.97 identity.
352	asv.352	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Mammalia;Lagomorpha;Leporidae;Brachylagus;Brachylagus_idahoensis, confidences 1;0.71;0.12;0.07;0.07;0.07;0.07. No VSEARCH hits at 0.97 identity.
353	asv.353	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Characiformes;Curimatidae;Psectrogaster;Psectrogaster_ciliata, confidences 1;0.54;0.43;0.04;0.03;0.01;0.01. No VSEARCH hits at 0.97 identity.
354	asv.354	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Clupeiformes;Clupeidae;Sauvagella;Sauvagella_robusta, confidences 1;0.74;0.47;0.02;0.02;0;0. No VSEARCH hits at 0.97 identity.
355	asv.355	Eukaryota;Chordata	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Ophidiiformes;Ophidiidae;Dannevigia;Dannevigia_tusca, confidences 1;0.81;0.36;0.02;0.02;0.02;0.02. No VSEARCH hits at 0.97 identity.
356	asv.356	Eukaryota;Chordata	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Pleuronectiformes;Cynoglossidae;Cynoglossus;Cynoglossus_lingua, confidences 1;0.81;0.44;0.04;0.03;0.03;0.03. No VSEARCH hits at 0.97 identity.
357	asv.357	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Arthropoda;Insecta;Hymenoptera;Figitidae;Prosaspicera;Prosaspicera_validispina, confidences 1;0.26;0.18;0.05;0.03;0.02;0.02. No VSEARCH hits at 0.97 identity.
358	asv.358	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Arthropoda;Insecta;Diptera;Streblidae;Brachytarsina;Brachytarsina_kanoi, confidences 1;0.2;0.17;0.1;0.04;0.04;0.04. No VSEARCH hits at 0.97 identity.
359	asv.359	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Arthropoda;Chilopoda;Geophilomorpha;Linotaeniidae;Strigamia;Strigamia_chionophila, confidences 1;0.11;0.03;0.03;0.03;0.03;0.03. No VSEARCH hits at 0.97 identity.
360	asv.360	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Arthropoda;Insecta;Hemiptera;Cicadellidae;Stirellus;Stirellus_bicolor, confidences 1;0.52;0.34;0.15;0.05;0.04;0.04. No VSEARCH hits at 0.97 identity.
361	asv.361	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Characiformes;Curimatidae;Psectrogaster;Psectrogaster_ciliata, confidences 1;0.53;0.42;0.06;0.04;0.01;0. No VSEARCH hits at 0.97 identity.
362	asv.362	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Lepidosauria;Squamata;Lacertidae;Algyroides;Algyroides_fitzingeri, confidences 1;0.6;0.17;0.17;0.07;0.05;0.05. No VSEARCH hits at 0.97 identity.
363	asv.363	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Cnidaria;Cubozoa;Carybdeida;Tripedaliidae;Copula;Copula_sivickisi, confidences 1;0.13;0.13;0.13;0.13;0.13;0.13. No VSEARCH hits at 0.97 identity.
364	asv.364	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Mammalia;Lagomorpha;Leporidae;Brachylagus;Brachylagus_idahoensis, confidences 1;0.62;0.1;0.07;0.07;0.07;0.07. No VSEARCH hits at 0.97 identity.
365	asv.365	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Pleuronectiformes;Cynoglossidae;Cynoglossus;Cynoglossus_lingua, confidences 1;0.73;0.47;0.03;0.03;0.03;0.03. No VSEARCH hits at 0.97 identity.
366	asv.366	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Perciformes;Serranidae;Pseudogramma;Pseudogramma_paucilepis, confidences 1;0.66;0.33;0.09;0.06;0.06;0.06. No VSEARCH hits at 0.97 identity.
367	asv.367	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Arthropoda;Insecta;Diptera;Tachinidae;Archytas;Archytas_nivalis, confidences 1;0.23;0.21;0.16;0.04;0.04;0.04. No VSEARCH hits at 0.97 identity.
368	asv.368	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Arthropoda;Insecta;Diptera;Streblidae;Brachytarsina;Brachytarsina_kanoi, confidences 1;0.41;0.37;0.15;0.04;0.04;0.04. No VSEARCH hits at 0.97 identity.
369	asv.369	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Arthropoda;Insecta;Diptera;Streblidae;Brachytarsina;Brachytarsina_kanoi, confidences 1;0.6;0.44;0.16;0.03;0.03;0.03. No VSEARCH hits at 0.97 identity.
370	asv.370	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Beloniformes;Belonidae;Strongylura;Strongylura_anastomella, confidences 1;0.75;0.38;0.05;0.05;0.02;0.01. No VSEARCH hits at 0.97 identity.
371	asv.371	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Amphibia;Anura;Strabomantidae;Pristimantis;Pristimantis_lindae, confidences 1;0.59;0.31;0.31;0.12;0.12;0.06. No VSEARCH hits at 0.97 identity.
372	asv.372	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Myctophiformes;Myctophidae;Diaphus;Diaphus_gigas, confidences 1;0.59;0.3;0.04;0.04;0.04;0.01. No VSEARCH hits at 0.97 identity.
373	asv.373	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Arthropoda;Chilopoda;Geophilomorpha;Linotaeniidae;Strigamia;Strigamia_chionophila, confidences 1;0.18;0.08;0.08;0.07;0.07;0.07. No VSEARCH hits at 0.97 identity.
374	asv.374	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Amphibia;Anura;Hylidae;Boana;Boana_alfaroi, confidences 1;0.51;0.15;0.15;0.05;0.04;0.04. No VSEARCH hits at 0.97 identity.
375	asv.375	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Mammalia;Rodentia;Capromyidae;Plagiodontia;Plagiodontia_aedium, confidences 1;0.52;0.06;0.05;0.03;0.01;0.01. No VSEARCH hits at 0.97 identity.
376	asv.376	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Amphibia;Anura;Craugastoridae;Bryophryne;Bryophryne_cophites, confidences 1;0.62;0.31;0.31;0.01;0.01;0. No VSEARCH hits at 0.97 identity.
377	asv.377	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Mollusca;Gastropoda;Trochida;Trochidae;Coelotrochus;Coelotrochus_chathamensis, confidences 1;0.19;0.16;0.07;0.06;0.04;0.04. No VSEARCH hits at 0.97 identity.
378	asv.378	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Arthropoda;Insecta;Diptera;Nycteribiidae;Penicillidia;Penicillidia_jenynsii, confidences 1;0.28;0.19;0.03;0;0;0. No VSEARCH hits at 0.97 identity.
379	asv.379	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Arthropoda;Insecta;Diptera;Nycteribiidae;Penicillidia;Penicillidia_jenynsii, confidences 1;0.23;0.21;0.11;0.06;0.03;0.03. No VSEARCH hits at 0.97 identity.
380	asv.380	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Amphibia;Anura;Microhylidae;Rhombophryne;Rhombophryne_serratopalpebrosa, confidences 1;0.5;0.26;0.25;0.07;0.07;0.04. No VSEARCH hits at 0.97 identity.
381	asv.381	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Mammalia;Lagomorpha;Leporidae;Brachylagus;Brachylagus_idahoensis, confidences 1;0.67;0.11;0.06;0.06;0.06;0.06. No VSEARCH hits at 0.97 identity.
382	asv.382	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Arthropoda;Chilopoda;Geophilomorpha;Linotaeniidae;Strigamia;Strigamia_chionophila, confidences 1;0.29;0.09;0.09;0.08;0.08;0.08. No VSEARCH hits at 0.97 identity.
383	asv.383	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Beloniformes;Belonidae;Strongylura;Strongylura_anastomella, confidences 1;0.76;0.4;0.05;0.05;0.02;0.01. No VSEARCH hits at 0.97 identity.
384	asv.384	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Chondrichthyes;Rhinopristiformes;Rhinobatidae;Zapteryx;Zapteryx_brevirostris, confidences 1;0.57;0.13;0.1;0.05;0.04;0.04. No VSEARCH hits at 0.97 identity.
385	asv.385	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Mollusca;Gastropoda;Architaenioglossa;Cyclophoridae;Chamalycaeus;Chamalycaeus_everetti, confidences 1;0.1;0.07;0.04;0.03;0.03;0.03. No VSEARCH hits at 0.97 identity.
386	asv.386	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Arthropoda;Insecta;Diptera;Nycteribiidae;Penicillidia;Penicillidia_jenynsii, confidences 1;0.52;0.42;0.19;0.08;0.02;0.02. No VSEARCH hits at 0.97 identity.
387	asv.387	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Arthropoda;Insecta;Diptera;Nycteribiidae;Penicillidia;Penicillidia_jenynsii, confidences 1;0.6;0.43;0.23;0.1;0.07;0.07. No VSEARCH hits at 0.97 identity.
388	asv.388	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Perciformes;Serranidae;Pseudogramma;Pseudogramma_paucilepis, confidences 1;0.66;0.37;0.09;0.06;0.06;0.06. No VSEARCH hits at 0.97 identity.
389	asv.389	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Mollusca;Gastropoda;Trochida;Trochidae;Clanculus;Clanculus_bronni, confidences 1;0.33;0.21;0.08;0.08;0.08;0.08. No VSEARCH hits at 0.97 identity.
390	asv.390	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Arthropoda;Insecta;Diptera;Nycteribiidae;Penicillidia;Penicillidia_jenynsii, confidences 1;0.29;0.19;0.09;0.03;0.02;0.02. No VSEARCH hits at 0.97 identity.
391	asv.391	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Perciformes;Serranidae;Pseudogramma;Pseudogramma_paucilepis, confidences 1;0.71;0.36;0.09;0.06;0.06;0.06. No VSEARCH hits at 0.97 identity.
392	asv.392	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Mammalia;Rodentia;Capromyidae;Plagiodontia;Plagiodontia_aedium, confidences 1;0.5;0.06;0.05;0.03;0.02;0.02. No VSEARCH hits at 0.97 identity.
393	asv.393	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Galaxiiformes;Galaxiidae;Nesogalaxias;Nesogalaxias_neocaledonicus, confidences 1;0.52;0.38;0.05;0.05;0.01;0.01. No VSEARCH hits at 0.97 identity.
394	asv.394	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Amphibia;Anura;Rhacophoridae;Polypedates;Polypedates_pseudotilophus, confidences 1;0.54;0.19;0.18;0.08;0.07;0.07. No VSEARCH hits at 0.97 identity.
395	asv.395	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Cypriniformes;Acheilognathidae;Acheilognathus;Acheilognathus_cf._macropterus_CBM-ZF-12465, confidences 1;0.5;0.36;0.13;0.06;0.06;0.04. No VSEARCH hits at 0.97 identity.
396	asv.396	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Perciformes;Serranidae;Pseudogramma;Pseudogramma_paucilepis, confidences 1;0.6;0.35;0.04;0.04;0.03;0.03. No VSEARCH hits at 0.97 identity.
397	asv.397	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Siluriformes;Aspredinidae;Xyliphius;Xyliphius_lepturus, confidences 1;0.34;0.19;0.04;0.04;0.04;0.04. No VSEARCH hits at 0.97 identity.
398	asv.398	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Perciformes;Serranidae;Belonoperca;Belonoperca_chabanaudi, confidences 1;0.56;0.37;0.06;0.05;0.04;0.04. No VSEARCH hits at 0.97 identity.
399	asv.399	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Arthropoda;Insecta;Diptera;Nycteribiidae;Penicillidia;Penicillidia_jenynsii, confidences 1;0.3;0.19;0.1;0.02;0.01;0.01. No VSEARCH hits at 0.97 identity.
400	asv.400	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Blenniiformes;Blenniidae;Exallias;Exallias_brevis, confidences 1;0.7;0.48;0;0;0;0. No VSEARCH hits at 0.97 identity.
401	asv.401	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Amphibia;Anura;Microhylidae;Vietnamophryne;Vietnamophryne_orlovi, confidences 1;0.58;0.16;0.15;0.01;0.01;0.01. No VSEARCH hits at 0.97 identity.
402	asv.402	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Arthropoda;Insecta;Diptera;Sarcophagidae;Sarcophaga;Sarcophaga_highlandica, confidences 1;0.21;0.17;0.13;0.09;0.09;0.09. No VSEARCH hits at 0.97 identity.
403	asv.403	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Mollusca;Gastropoda;Stylommatophora;Clausiliidae;Acrotoma;Acrotoma_vespa, confidences 1;0.17;0.13;0.03;0.03;0.02;0.02. No VSEARCH hits at 0.97 identity.
404	asv.404	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Porifera;Demospongiae;Poecilosclerida;Iotrochotidae;Iotrochota;Iotrochota_birotulata, confidences 1;0.01;0.01;0.01;0.01;0.01;0.01. No VSEARCH hits at 0.97 identity.
405	asv.405	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Mammalia;Lagomorpha;Leporidae;Brachylagus;Brachylagus_idahoensis, confidences 1;0.64;0.09;0.06;0.06;0.06;0.06. No VSEARCH hits at 0.97 identity.
406	asv.406	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Arthropoda;Insecta;Diptera;Nycteribiidae;Penicillidia;Penicillidia_jenynsii, confidences 1;0.47;0.23;0.06;0.06;0.06;0.06. No VSEARCH hits at 0.97 identity.
407	asv.407	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Arthropoda;Insecta;Diptera;Nycteribiidae;Penicillidia;Penicillidia_jenynsii, confidences 1;0.53;0.38;0.15;0.05;0.03;0.03. No VSEARCH hits at 0.97 identity.
408	asv.408	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Mollusca;Gastropoda;o_Gastropoda;Acmaeidae;Acmaea;Acmaea_mitra, confidences 1;0.26;0.25;0.11;0.09;0.07;0.07. No VSEARCH hits at 0.97 identity.
409	asv.409	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Arthropoda;Insecta;Diptera;Nycteribiidae;Penicillidia;Penicillidia_jenynsii, confidences 1;0.36;0.23;0.17;0.1;0.08;0.08. No VSEARCH hits at 0.97 identity.
410	asv.410	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Lepidosauria;Squamata;Diplodactylidae;Diplodactylus;Diplodactylus_vittatus, confidences 1;0.6;0.07;0.07;0.02;0.02;0.02. No VSEARCH hits at 0.97 identity.
411	asv.411	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Arthropoda;Insecta;Diptera;Streblidae;Brachytarsina;Brachytarsina_kanoi, confidences 1;0.44;0.31;0.11;0.08;0.08;0.08. No VSEARCH hits at 0.97 identity.
412	asv.412	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Amphibia;Anura;Rhacophoridae;Polypedates;Polypedates_pseudotilophus, confidences 1;0.54;0.16;0.16;0.1;0.08;0.08. No VSEARCH hits at 0.97 identity.
413	asv.413	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Mammalia;Lagomorpha;Leporidae;Brachylagus;Brachylagus_idahoensis, confidences 1;0.68;0.12;0.06;0.06;0.06;0.06. No VSEARCH hits at 0.97 identity.
