asv	sum.taxonomy	identificationRemarks
417	asv.417	sk__Eukaryota;k__Metazoa	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Actinopteri;o__Tetraodontiformes;f__Tetraodontidae;g__Takifugu;s__Takifugu_coronoidus, confidences 1;0.95;0.59;0.35;0.12;0.11;0.1;0. No VSEARCH hits at 0.97 identity.
418	asv.418	sk__Eukaryota;k__Metazoa;p__Chordata	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Amphibia;o__Anura;f__Strabomantidae;g__Phrynopus;s__Phrynopus_miroslawae, confidences 1;0.99;0.85;0.16;0.16;0.07;0.02;0.02. No VSEARCH hits at 0.97 identity.
419	asv.419	sk__Eukaryota;k__Metazoa;p__Chordata	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Actinopteri;o__Osmeriformes;f__Osmeridae;g__Hypomesus;s__Hypomesus_nipponensis, confidences 1;0.99;0.89;0.64;0.06;0.06;0.06;0.01. No VSEARCH hits at 0.97 identity.
420	asv.420	sk__Eukaryota;k__Metazoa	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Lepidosauria;o__Squamata;f__Xantusiidae;g__Lepidophyma;s__Lepidophyma_radula, confidences 1;0.99;0.78;0.17;0.17;0.07;0.07;0.07. No VSEARCH hits at 0.97 identity.
421	asv.421	sk__Eukaryota;k__Metazoa;p__Chordata	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Amphibia;o__Anura;f__Strabomantidae;g__Pristimantis;s__Pristimantis_crucifer, confidences 1;0.98;0.87;0.15;0.15;0.08;0.08;0.07. No VSEARCH hits at 0.97 identity.
422	asv.422	sk__Eukaryota;k__Metazoa	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Arthropoda;c__Insecta;o__Coleoptera;f__Scarabaeidae;g__Anomala;s__Anomala_albopilosa, confidences 1;0.93;0.11;0.06;0.04;0.04;0.04;0.04. No VSEARCH hits at 0.97 identity.
423	asv.423	sk__Eukaryota;k__Metazoa;p__Chordata	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Mammalia;o__Carnivora;f__Mustelidae;g__Mustela;s__Mustela_altaica, confidences 1;0.96;0.85;0.18;0.02;0.02;0.02;0.01. No VSEARCH hits at 0.97 identity.
424	asv.424	sk__Eukaryota;k__Metazoa;p__Chordata	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Lepidosauria;o__Squamata;f__Gekkonidae;g__Cyrtodactylus;s__Cyrtodactylus_pulchellus, confidences 1;1;0.91;0.27;0.27;0.12;0.07;0.07. No VSEARCH hits at 0.97 identity.
425	asv.425	sk__Eukaryota;k__Metazoa	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Mollusca;c__Bivalvia;o__Pectinida;f__Propeamussiidae;g__Propeamussium;s__Propeamussium_sibogai, confidences 1;1;0.09;0.09;0.08;0.08;0.08;0.08. No VSEARCH hits at 0.97 identity.
426	asv.426	sk__Eukaryota;k__Metazoa	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Mollusca;c__Gastropoda;o__Neogastropoda;f__Olividae;g__Olivella;s__Olivella_volutella, confidences 1;0.88;0.22;0.22;0.16;0.1;0.1;0.1. No VSEARCH hits at 0.97 identity.
427	asv.427	sk__Eukaryota;k__Metazoa;p__Chordata	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Actinopteri;o__Beloniformes;f__Adrianichthyidae;g__Oryzias;s__Oryzias_luzonensis, confidences 1;0.96;0.85;0.5;0.02;0.02;0.02;0.02. No VSEARCH hits at 0.97 identity.
428	asv.428	sk__Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__undef_Eukaryota;p__Euglenozoa;c__Kinetoplastea;o__Trypanosomatida;f__Trypanosomatidae;g__Leishmania;s__Leishmania_tarentolae, confidences 1;0.05;0.05;0.05;0.05;0.05;0.05;0.05. No VSEARCH hits at 0.97 identity.
429	asv.429	sk__Eukaryota;k__Metazoa	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Echinodermata;c__Asteroidea;o__Valvatida;f__Goniasteridae;g__Goniodiscaster;s__Goniodiscaster_scaber, confidences 1;0.91;0.04;0.04;0.04;0.04;0.04;0.04. No VSEARCH hits at 0.97 identity.
430	asv.430	sk__Eukaryota;k__Metazoa;p__Chordata	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Actinopteri;o__Esociformes;f__Esocidae;g__Esox;s__Esox_reichertii, confidences 1;1;0.89;0.44;0.01;0.01;0.01;0.01. No VSEARCH hits at 0.97 identity.
431	asv.431	sk__Eukaryota;k__Metazoa;p__Chordata	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Actinopteri;o__Anguilliformes;f__Congridae;g__Uroconger;s__Uroconger_syringinus, confidences 1;1;0.89;0.34;0.2;0.14;0.14;0.14. No VSEARCH hits at 0.97 identity.
432	asv.432	sk__Eukaryota;k__Metazoa;p__Chordata	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Aves;o__Pelecaniformes;f__Ardeidae;g__Ixobrychus;s__Ixobrychus_flavicollis, confidences 1;0.97;0.8;0.11;0.01;0.01;0.01;0.01. No VSEARCH hits at 0.97 identity.
433	asv.433	sk__Eukaryota;k__Metazoa;p__Chordata	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Actinopteri;o__Cypriniformes;f__Catostomidae;g__Moxostoma;s__Moxostoma_poecilurum, confidences 1;1;0.92;0.6;0.18;0.11;0.08;0.08. No VSEARCH hits at 0.97 identity.
434	asv.434	sk__Eukaryota;k__Metazoa;p__Chordata	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Lepidosauria;o__Squamata;f__Scincidae;g__Eutropis;s__Eutropis_cumingi, confidences 1;0.97;0.91;0.25;0.25;0.07;0.01;0.01. No VSEARCH hits at 0.97 identity.
435	asv.435	sk__Eukaryota;k__Metazoa;p__Chordata	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Aves;o__Piciformes;f__Picidae;g__Picumnus;s__Picumnus_aurifrons, confidences 1;0.97;0.84;0.16;0.11;0.11;0.09;0.09. No VSEARCH hits at 0.97 identity.
436	asv.436	sk__Eukaryota;k__Metazoa	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Aves;o__Pelecaniformes;f__Ardeidae;g__Ardea;s__Ardea_alba, confidences 1;0.92;0.77;0.19;0.09;0.09;0.08;0.07. No VSEARCH hits at 0.97 identity.
437	asv.437	sk__Eukaryota;k__Metazoa	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Mollusca;c__Gastropoda;o__Stylommatophora;f__Orculidae;g__Schileykula;s__Schileykula_contraria, confidences 1;1;0.29;0.27;0.23;0.15;0.15;0.09. No VSEARCH hits at 0.97 identity.
438	asv.438	sk__Eukaryota;k__Metazoa;p__Chordata	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Actinopteri;o__Beloniformes;f__Adrianichthyidae;g__Oryzias;s__Oryzias_javanicus, confidences 1;0.98;0.87;0.7;0.25;0.25;0.25;0.24. No VSEARCH hits at 0.97 identity.
439	asv.439	sk__Eukaryota;k__Metazoa	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Annelida;c__Polychaeta;o__Terebellida;f__Ampharetidae;g__Samytha;s__Samytha_californiensis, confidences 1;0.99;0.05;0.05;0.05;0.05;0.05;0.05. Confirmation with VSEARCH against the 12S_ncbi_teleo database at 0.97 similarity: hits MW845829, identities 100, taxonomy Eleutheronema_rhadinum, consensus Eukaryota;Chordata;Actinopteri;Polynemidae;Eleutheronema;Eleutheronema_rhadinum.
440	asv.440	sk__Eukaryota;k__Metazoa	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Lepidosauria;o__Squamata;f__Scincidae;g__Scincus;s__Scincus_mitranus, confidences 1;0.96;0.77;0.09;0.09;0.05;0.01;0.01. No VSEARCH hits at 0.97 identity.
441	asv.441	sk__Eukaryota;k__Metazoa;p__Chordata;c__Aves;o__Columbiformes;f__Columbidae;g__Columba;s__Columba_livia	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Aves;o__Columbiformes;f__Columbidae;g__Columba;s__Columba_livia, confidences 1;1;1;0.99;0.99;0.99;0.99;0.96. No VSEARCH hits at 0.97 identity.
442	asv.442	sk__Eukaryota;k__Metazoa	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Mammalia;o__Chiroptera;f__Vespertilionidae;g__Murina;s__Murina_aurata, confidences 1;0.98;0.77;0.14;0.05;0.05;0.05;0.05. No VSEARCH hits at 0.97 identity.
443	asv.443	sk__Eukaryota;k__Metazoa	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Actinopteri;o__Pleuronectiformes;f__Bothidae;g__Psettina;s__Psettina_iijimae, confidences 1;0.95;0.73;0.41;0.11;0.09;0.09;0.09. No VSEARCH hits at 0.97 identity.
444	asv.444	sk__Eukaryota;k__Metazoa;p__Chordata	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Lepidosauria;o__Squamata;f__Scincidae;g__Glaphyromorphus;s__Glaphyromorphus_pumilus, confidences 1;0.95;0.86;0.29;0.29;0.13;0.02;0.02. No VSEARCH hits at 0.97 identity.
445	asv.445	sk__Eukaryota;k__Metazoa;p__Chordata	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Lepidosauria;o__Squamata;f__Gerrhosauridae;g__Zonosaurus;s__Zonosaurus_rufipes, confidences 1;0.99;0.94;0.14;0.14;0.08;0.08;0.08. No VSEARCH hits at 0.97 identity.
446	asv.446	sk__Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__undef_Eukaryota;p__Ciliophora;c__Spirotrichea;o__Euplotida;f__Euplotidae;g__Moneuplotes;s__Moneuplotes_crassus, confidences 1;0.06;0.06;0.05;0.05;0.05;0.05;0.05. No VSEARCH hits at 0.97 identity.
447	asv.447	sk__Eukaryota;k__Metazoa	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Actinopteri;o__Carangiformes;f__Carangidae;g__Alepes;s__Alepes_djedaba, confidences 1;0.92;0.79;0.48;0.12;0.12;0.08;0.07. No VSEARCH hits at 0.97 identity.
448	asv.448	sk__Eukaryota;k__Metazoa	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Actinopteri;o__Centrarchiformes;f__Percichthyidae;g__Percilia;s__Percilia_irwini, confidences 1;0.88;0.72;0.44;0.05;0.05;0.05;0.05. No VSEARCH hits at 0.97 identity.
449	asv.449	sk__Eukaryota;k__Metazoa;p__Chordata	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Actinopteri;o__Cypriniformes;f__Nemacheilidae;g__Schistura;s__Schistura_fasciolata, confidences 1;0.99;0.93;0.51;0.16;0.08;0.08;0.08. No VSEARCH hits at 0.97 identity.
450	asv.450	sk__Eukaryota;k__Metazoa	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Actinopteri;o__Lophiiformes;f__Lophiidae;g__Lophiomus;s__Lophiomus_setigerus, confidences 1;0.84;0.56;0.29;0.02;0.02;0.02;0.02. No VSEARCH hits at 0.97 identity.
451	asv.451	sk__Eukaryota;k__Metazoa	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Actinopteri;o__Atheriniformes;f__Atherinopsidae;g__Menidia;s__Menidia_menidia, confidences 1;0.9;0.78;0.32;0.03;0.03;0.03;0.03. No VSEARCH hits at 0.97 identity.
452	asv.452	sk__Eukaryota;k__Metazoa;p__Chordata	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Lepidosauria;o__Squamata;f__Viperidae;g__Mixcoatlus;s__Mixcoatlus_melanurus, confidences 1;0.97;0.83;0.12;0.12;0.07;0.02;0.02. No VSEARCH hits at 0.97 identity.
453	asv.453	sk__Eukaryota;k__Metazoa	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Arthropoda;c__Branchiopoda;o__Diplostraca;f__Daphniidae;g__Daphnia;s__Daphnia_umbra, confidences 1;0.97;0.13;0.05;0.05;0.05;0.05;0.04. No VSEARCH hits at 0.97 identity.
454	asv.454	sk__Eukaryota;k__Metazoa;p__Chordata	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Actinopteri;o__Spariformes;f__Sparidae;g__Lagodon;s__Lagodon_rhomboides, confidences 1;0.97;0.83;0.56;0.1;0.1;0.06;0.06. No VSEARCH hits at 0.97 identity.
455	asv.455	sk__Eukaryota;k__Metazoa;p__Chordata	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Actinopteri;o__Gadiformes;f__Macrouridae;g__Coryphaenoides;s__Coryphaenoides_subserrulatus, confidences 1;0.94;0.84;0.51;0.05;0.05;0.05;0.02. No VSEARCH hits at 0.97 identity.
456	asv.456	sk__Eukaryota;k__Metazoa;p__Chordata;c__Mammalia;o__Primates;f__Hominidae;g__Homo;s__Homo_sapiens	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Mammalia;o__Primates;f__Hominidae;g__Homo;s__Homo_sapiens, confidences 1;1;1;0.98;0.96;0.95;0.94;0.94. Confirmation with VSEARCH against the 12S_ncbi_teleo database at 0.97 similarity: hits KY411495,MN503427,JQ704035,JN160804,KF683087,MH176355,JQ705512,HM357814,AP013187,KU867622, identities 100,100,100,100,100,100,100,98.6,98.6,98.6, taxonomy Homo_sapiens,Homo_sapiens,Homo_sapiens,Cloning_vector_pRS316-1B9,Homo_heidelbergensis,Homo_sapiens,Homo_sapiens,Homo_sapiens,Homo_sapiens,Homo_sapiens, consensus Eukaryota;Chordata;Mammalia;Primates;Hominidae;Homo;Homo_sapiens.
457	asv.457	sk__Eukaryota;k__Metazoa;p__Chordata	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Actinopteri;o__Clupeiformes;f__Engraulidae;g__Setipinna;s__Setipinna_tenuifilis, confidences 1;1;0.92;0.78;0.41;0.41;0.21;0.18. No VSEARCH hits at 0.97 identity.
458	asv.458	sk__Eukaryota;k__Metazoa;p__Chordata;c__Actinopteri;o__Siluriformes	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Actinopteri;o__Siluriformes;f__Ariidae;g__Arius;s__Arius_maculatus, confidences 1;1;1;0.9;0.82;0.41;0.15;0.07. No VSEARCH hits at 0.97 identity.
459	asv.459	sk__Eukaryota;k__Metazoa;p__Chordata;c__Actinopteri;o__Clupeiformes;f__Engraulidae;g__Setipinna;s__Setipinna_tenuifilis	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Actinopteri;o__Clupeiformes;f__Engraulidae;g__Setipinna;s__Setipinna_tenuifilis, confidences 1;1;1;1;1;1;0.96;0.94. No VSEARCH hits at 0.97 identity.
460	asv.460	sk__Eukaryota;k__Metazoa;p__Chordata	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Actinopteri;o__Gobiiformes;f__Gobiidae;g__Pseudogobius;s__Pseudogobius_javanicus, confidences 1;1;0.88;0.77;0.14;0.14;0.13;0.13. No VSEARCH hits at 0.97 identity.
461	asv.461	sk__Eukaryota;k__Metazoa;p__Chordata;c__Actinopteri;o__Siluriformes;f__Pangasiidae;g__Pangasius;s__Pangasius_pangasius	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Actinopteri;o__Siluriformes;f__Pangasiidae;g__Pangasius;s__Pangasius_pangasius, confidences 1;1;1;1;1;0.99;0.99;0.99. Confirmation with VSEARCH against the 12S_ncbi_teleo database at 0.97 similarity: hits KC572135, identities 100, taxonomy Pangasius_pangasius, consensus Eukaryota;Chordata;Actinopteri;Siluriformes;Pangasiidae;Pangasius;Pangasius_pangasius.
462	asv.462	sk__Eukaryota;k__Metazoa;p__Chordata;c__Actinopteri;o__Siluriformes	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Actinopteri;o__Siluriformes;f__Ariidae;g__Arius;s__Arius_maculatus, confidences 1;1;1;0.96;0.88;0.51;0.17;0.09. No VSEARCH hits at 0.97 identity.
463	asv.463	sk__Eukaryota;k__Metazoa;p__Chordata;c__Actinopteri	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Actinopteri;o__Siluriformes;f__Ariidae;g__Occidentarius;s__Occidentarius_platypogon, confidences 1;0.99;0.98;0.87;0.65;0.22;0.07;0.07. No VSEARCH hits at 0.97 identity.
464	asv.464	sk__Eukaryota;k__Metazoa;p__Chordata;c__Actinopteri;o__Clupeiformes;f__Clupeidae;g__Escualosa;s__Escualosa_thoracata	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Actinopteri;o__Clupeiformes;f__Clupeidae;g__Escualosa;s__Escualosa_thoracata, confidences 1;1;1;1;0.98;0.98;0.98;0.98. No VSEARCH hits at 0.97 identity.
465	asv.465	sk__Eukaryota;k__Metazoa;p__Chordata	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Actinopteri;o__Syngnathiformes;f__Syngnathidae;g__Oostethus;s__Oostethus_manadensis, confidences 1;1;0.99;0.73;0.17;0.17;0.14;0.13. No VSEARCH hits at 0.97 identity.
466	asv.466	sk__Eukaryota;k__Metazoa;p__Chordata;c__Actinopteri;o__Siluriformes	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Actinopteri;o__Siluriformes;f__Ariidae;g__Occidentarius;s__Occidentarius_platypogon, confidences 1;1;1;0.92;0.8;0.63;0.54;0.54. No VSEARCH hits at 0.97 identity.
467	asv.467	sk__Eukaryota;k__Metazoa;p__Chordata;c__Mammalia;o__Primates;f__Hominidae	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Mammalia;o__Primates;f__Hominidae;g__Homo;s__Homo_sapiens, confidences 1;0.99;0.99;0.88;0.83;0.82;0.66;0.66. Confirmation with VSEARCH against the 12S_ncbi_teleo database at 0.97 similarity: hits KY411495,MN503427,JQ704035,JN160804,KF683087,MH176355,JQ705512,HM357814,AP013187,KU867622, identities 98.6,98.6,98.6,98.6,98.6,98.6,98.6,97.1,97.1,97.1, taxonomy Homo_sapiens,Homo_sapiens,Homo_sapiens,Cloning_vector_pRS316-1B9,Homo_heidelbergensis,Homo_sapiens,Homo_sapiens,Homo_sapiens,Homo_sapiens,Homo_sapiens, consensus Eukaryota;Chordata;Mammalia;Primates;Hominidae;Homo;Homo_sapiens.
468	asv.468	sk__Eukaryota;k__Metazoa;p__Chordata	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Mammalia;o__Carnivora;f__Canidae;g__Vulpes;s__Vulpes_vulpes, confidences 1;0.96;0.85;0.5;0.06;0.04;0.04;0.04. No VSEARCH hits at 0.97 identity.
469	asv.469	sk__Eukaryota;k__Metazoa;p__Chordata	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Chondrichthyes;o__Torpediniformes;f__Narcinidae;g__Narcine;s__Narcine_entemedor, confidences 1;0.99;0.89;0.11;0.01;0.01;0.01;0.01. No VSEARCH hits at 0.97 identity.
470	asv.470	sk__Eukaryota;k__Metazoa;p__Chordata;c__Actinopteri	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Actinopteri;o__Clupeiformes;f__Engraulidae;g__Thryssa;s__Thryssa_baelama, confidences 1;1;1;0.88;0.39;0.35;0.33;0.16. No VSEARCH hits at 0.97 identity.
471	asv.471	sk__Eukaryota;k__Metazoa;p__Chordata	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Mammalia;o__Primates;f__Hominidae;g__Homo;s__Homo_sapiens, confidences 1;1;0.95;0.76;0.62;0.54;0.38;0.38. Confirmation with VSEARCH against the 12S_ncbi_teleo database at 0.97 similarity: hits AP010980,AF420034,KU534953,KY411495,NC_001645,MN503427,JQ704035,JN160804,KF683087,MH176355, identities 98.6,98.6,98.6,97.1,97.1,97.1,97.1,97.1,97.1,97.1, taxonomy Homo_sapiens,Gorilla_gorilla,Homo_sapiens,Homo_sapiens,Gorilla_gorilla,Homo_sapiens,Homo_sapiens,Cloning_vector_pRS316-1B9,Homo_heidelbergensis,Homo_sapiens, consensus Eukaryota;Chordata;Mammalia;Primates;Hominidae;Homo;Homo_sapiens.
472	asv.472	sk__Eukaryota;k__Metazoa;p__Chordata	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Mammalia;o__Primates;f__Hominidae;g__Homo;s__Homo_sapiens, confidences 1;0.99;0.98;0.79;0.61;0.54;0.44;0.44. Confirmation with VSEARCH against the 12S_ncbi_teleo database at 0.97 similarity: hits AY289059,MN503427,KU534953,KY411495,NC_001645,JQ704035,JN160804,KF683087,MH176355,JQ705512, identities 98.6,98.6,98.6,97.1,97.1,97.1,97.1,97.1,97.1,97.1, taxonomy Homo_sapiens,Homo_sapiens,Homo_sapiens,Homo_sapiens,Gorilla_gorilla,Homo_sapiens,Cloning_vector_pRS316-1B9,Homo_heidelbergensis,Homo_sapiens,Homo_sapiens, consensus Eukaryota;Chordata;Mammalia;Primates;Hominidae;Homo;Homo_sapiens.
