organismQuantity	occurrenceStatus	recordedBy	samplingProtocol	sampleSizeValue	organismQuantityType	sampleSizeUnit	kingdom	phylum	class	order	family	genus	scientificName	scientificNameID	taxonRank	identificationRemarks	occurrenceID	materialSampleID
84	present	Hugo Gante	eDNA expeditions citizen science sampling	104029	DNA Sequence reads	DNA Sequence reads	Animalia	Chordata	Mammalia				Mammalia	urn:lsid:marinespecies.org:taxname:1837	class	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Mammalia;o__Primates;f__Hominidae;g__Homo;s__Homo_sapiens, confidences 1;1;1;0.83;0.76;0.75;0.64;0.64. Confirmation with VSEARCH against the 12S_ncbi_teleo database at 0.97 similarity: hits KC533521,KY411495,MN503427,JQ704035,JN160804,KF683087,MH176355,JQ705512,HM357814,AP013187, identities 100,98.6,98.6,98.6,98.6,98.6,98.6,98.6,97.1,97.1, taxonomy Homo_sapiens,Homo_sapiens,Homo_sapiens,Homo_sapiens,Cloning_vector_pRS316-1B9,Homo_heidelbergensis,Homo_sapiens,Homo_sapiens,Homo_sapiens,Homo_sapiens, consensus Eukaryota;Chordata;Mammalia;Primates;Hominidae;Homo;Homo_sapiens.	asv.359_EE0080	EE0080
84	present	Hugo Gante	eDNA expeditions citizen science sampling	224267	DNA Sequence reads	DNA Sequence reads	Animalia	Chordata	Mammalia				Mammalia	urn:lsid:marinespecies.org:taxname:1837	class	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Mammalia;o__Primates;f__Hominidae;g__Homo;s__Homo_sapiens, confidences 1;1;0.99;0.84;0.79;0.74;0.73;0.73. Confirmation with VSEARCH against the 12S_ncbi_teleo database at 0.97 similarity: hits KY411495,MN503427,JQ704035,JN160804,KF683087,MH176355,JQ705512,HM357814,AP013187,KU867622, identities 98.6,98.6,98.6,98.6,98.6,98.6,98.6,97.1,97.1,97.1, taxonomy Homo_sapiens,Homo_sapiens,Homo_sapiens,Cloning_vector_pRS316-1B9,Homo_heidelbergensis,Homo_sapiens,Homo_sapiens,Homo_sapiens,Homo_sapiens,Homo_sapiens, consensus Eukaryota;Chordata;Mammalia;Primates;Hominidae;Homo;Homo_sapiens.	asv.390_EE0076	EE0076
84	present	Hugo Gante	eDNA expeditions citizen science sampling	224267	DNA Sequence reads	DNA Sequence reads	Animalia	Chordata	Mammalia				Mammalia	urn:lsid:marinespecies.org:taxname:1837	class	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Mammalia;o__Primates;f__Hominidae;g__Homo;s__Homo_sapiens, confidences 1;0.99;0.95;0.82;0.76;0.75;0.68;0.68. Confirmation with VSEARCH against the 12S_ncbi_teleo database at 0.97 similarity: hits KY411495,MN503427,JQ704035,JN160804,KF683087,MH176355,JQ705512,HM357814,AP013187,KU867622, identities 98.6,98.6,98.6,98.6,98.6,98.6,98.6,97.1,97.1,97.1, taxonomy Homo_sapiens,Homo_sapiens,Homo_sapiens,Cloning_vector_pRS316-1B9,Homo_heidelbergensis,Homo_sapiens,Homo_sapiens,Homo_sapiens,Homo_sapiens,Homo_sapiens, consensus Eukaryota;Chordata;Mammalia;Primates;Hominidae;Homo;Homo_sapiens.	asv.392_EE0076	EE0076
84	present	Hugo Gante	eDNA expeditions citizen science sampling	104029	DNA Sequence reads	DNA Sequence reads	Animalia	Chordata	Aves	Anseriformes	Anatidae	Anas	Anas acuta	urn:lsid:marinespecies.org:taxname:158939	species	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Aves;o__Anseriformes;f__Anatidae;g__Anas;s__Anas_acuta, confidences 1;1;1;0.98;0.98;0.98;0.95;0.91. No VSEARCH hits at 0.97 identity.	asv.459_EE0080	EE0080
84	present	Hugo Gante	eDNA expeditions citizen science sampling	224267	DNA Sequence reads	DNA Sequence reads	Animalia	Chordata	Mammalia	Primates	Hominidae		Hominidae	urn:lsid:marinespecies.org:taxname:1455975	family	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Mammalia;o__Primates;f__Hominidae;g__Homo;s__Homo_sapiens, confidences 1;1;1;0.91;0.8;0.8;0.77;0.77. No VSEARCH hits at 0.97 identity.	asv.52_EE0076	EE0076
84	present	Hugo Gante	eDNA expeditions citizen science sampling	104029	DNA Sequence reads	DNA Sequence reads	Animalia						Metazoa	urn:lsid:marinespecies.org:taxname:1486573	subkingdom	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Lepidosauria;o__Squamata;f__Teiidae;g__Tupinambis;s__Tupinambis_teguixin, confidences 1;0.97;0.72;0.1;0.1;0.1;0.1;0.1. No VSEARCH hits at 0.97 identity.	asv.668_EE0080	EE0080
84	present	Hugo Gante	eDNA expeditions citizen science sampling	579316	DNA Sequence reads	DNA Sequence reads	Animalia						Metazoa	urn:lsid:marinespecies.org:taxname:1486573	subkingdom	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Mollusca;c__Gastropoda;o__Stylommatophora;f__Fauxulidae;g__Fauxulus;s__Fauxulus_kurrii, confidences 1;0.97;0.2;0.2;0.13;0.08;0.08;0.08. No VSEARCH hits at 0.97 identity.	asv.671_EE0081	EE0081
83	present	Hugo Gante	eDNA expeditions citizen science sampling	104029	DNA Sequence reads	DNA Sequence reads	Animalia	Chordata	Mammalia	Primates	Hominidae		Hominidae	urn:lsid:marinespecies.org:taxname:1455975	family	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Mammalia;o__Primates;f__Hominidae;g__Homo;s__Homo_sapiens, confidences 1;1;1;0.88;0.8;0.8;0.65;0.65. No VSEARCH hits at 0.97 identity.	asv.13_EE0080	EE0080
83	present	Hugo Gante	eDNA expeditions citizen science sampling	104029	DNA Sequence reads	DNA Sequence reads	Animalia	Chordata					Chordata	urn:lsid:marinespecies.org:taxname:1821	phylum	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Mammalia;o__Primates;f__Hominidae;g__Homo;s__Homo_sapiens, confidences 1;0.95;0.94;0.78;0.75;0.73;0.67;0.67. No VSEARCH hits at 0.97 identity.	asv.20_EE0080	EE0080
83	present	Hugo Gante	eDNA expeditions citizen science sampling	224267	DNA Sequence reads	DNA Sequence reads	Animalia	Chordata	Mammalia				Mammalia	urn:lsid:marinespecies.org:taxname:1837	class	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Mammalia;o__Primates;f__Hominidae;g__Homo;s__Homo_sapiens, confidences 1;1;1;0.85;0.78;0.76;0.63;0.63. No VSEARCH hits at 0.97 identity.	asv.45_EE0076	EE0076
83	present	Hugo Gante	eDNA expeditions citizen science sampling	2064158	DNA Sequence reads	DNA Sequence reads	Animalia	Chordata					Chordata	urn:lsid:marinespecies.org:taxname:1821	phylum	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Actinopteri;o__Gonorynchiformes;f__Gonorynchidae;g__Gonorynchus;s__Gonorynchus_abbreviatus, confidences 1;1;0.88;0.4;0.06;0.06;0.06;0.04. No VSEARCH hits at 0.97 identity.	asv.503_EE0077	EE0077
83	present	Hugo Gante	eDNA expeditions citizen science sampling	2456522	DNA Sequence reads	DNA Sequence reads	Animalia						Metazoa	urn:lsid:marinespecies.org:taxname:1486573	subkingdom	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Arthropoda;c__Arachnida;o__Araneae;f__Nemesiidae;g__Iberesia;s__Iberesia_machadoi, confidences 1;1;0.01;0.01;0.01;0.01;0.01;0.01. No VSEARCH hits at 0.97 identity.	asv.669_EE0090	EE0090
83	present	Hugo Gante	eDNA expeditions citizen science sampling	224267	DNA Sequence reads	DNA Sequence reads	Animalia	Chordata					Chordata	urn:lsid:marinespecies.org:taxname:1821	phylum	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Actinopteri;o__Perciformes;f__Cottidae;g__Hemilepidotus;s__Hemilepidotus_gilberti, confidences 1;0.98;0.82;0.53;0.07;0.02;0.02;0.02. No VSEARCH hits at 0.97 identity.	asv.685_EE0076	EE0076
83	present	Hugo Gante	eDNA expeditions citizen science sampling	104029	DNA Sequence reads	DNA Sequence reads	Animalia						Metazoa	urn:lsid:marinespecies.org:taxname:1486573	subkingdom	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Mammalia;o__Rodentia;f__Sciuridae;g__Spermophilopsis;s__Spermophilopsis_leptodactylus, confidences 1;0.9;0.64;0.1;0.08;0.06;0.02;0.02. No VSEARCH hits at 0.97 identity.	asv.930_EE0080	EE0080
82	present	Hugo Gante	eDNA expeditions citizen science sampling	1725017	DNA Sequence reads	DNA Sequence reads	Animalia	Chordata					Chordata	urn:lsid:marinespecies.org:taxname:1821	phylum	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Mammalia;o__Rodentia;f__Spalacidae;g__Spalax;s__Spalax_zemni, confidences 1;0.98;0.91;0.54;0.22;0.12;0.08;0.02. No VSEARCH hits at 0.97 identity.	asv.176_EE0092	EE0092
82	present	Hugo Gante	eDNA expeditions citizen science sampling	224267	DNA Sequence reads	DNA Sequence reads	Animalia	Chordata	Mammalia				Mammalia	urn:lsid:marinespecies.org:taxname:1837	class	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Mammalia;o__Primates;f__Hominidae;g__Homo;s__Homo_sapiens, confidences 1;1;1;0.84;0.78;0.78;0.65;0.65. No VSEARCH hits at 0.97 identity.	asv.47_EE0076	EE0076
82	present	Hugo Gante	eDNA expeditions citizen science sampling	1725017	DNA Sequence reads	DNA Sequence reads	Animalia	Chordata					Chordata	urn:lsid:marinespecies.org:taxname:1821	phylum	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Lepidosauria;o__Squamata;f__Boidae;g__Eryx;s__Eryx_conicus, confidences 1;0.99;0.87;0.16;0.16;0.01;0.01;0.01. No VSEARCH hits at 0.97 identity.	asv.504_EE0092	EE0092
81	present	Hugo Gante	eDNA expeditions citizen science sampling	1725017	DNA Sequence reads	DNA Sequence reads	Animalia						Metazoa	urn:lsid:marinespecies.org:taxname:1486573	subkingdom	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Mollusca;c__Bivalvia;o__Limoida;f__Limidae;g__Lima;s__Lima_zealandica, confidences 1;0.94;0.25;0.18;0.09;0.09;0.09;0.09. No VSEARCH hits at 0.97 identity.	asv.188_EE0092	EE0092
81	present	Hugo Gante	eDNA expeditions citizen science sampling	104029	DNA Sequence reads	DNA Sequence reads	Animalia	Chordata	Mammalia	Primates			Primates	urn:lsid:marinespecies.org:taxname:1455974	order	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Mammalia;o__Primates;f__Hominidae;g__Homo;s__Homo_sapiens, confidences 1;1;1;0.9;0.8;0.79;0.77;0.77. Confirmation with VSEARCH against the 12S_ncbi_teleo database at 0.97 similarity: hits KY411495,MN503427,JQ704035,JN160804,KF683087,MH176355,JQ705512,HM357814,AP013187,KU867622, identities 98.6,98.6,98.6,98.6,98.6,98.6,98.6,97.1,97.1,97.1, taxonomy Homo_sapiens,Homo_sapiens,Homo_sapiens,Cloning_vector_pRS316-1B9,Homo_heidelbergensis,Homo_sapiens,Homo_sapiens,Homo_sapiens,Homo_sapiens,Homo_sapiens, consensus Eukaryota;Chordata;Mammalia;Primates;Hominidae;Homo;Homo_sapiens.	asv.362_EE0080	EE0080
81	present	Hugo Gante	eDNA expeditions citizen science sampling	224267	DNA Sequence reads	DNA Sequence reads	Animalia	Chordata	Mammalia				Mammalia	urn:lsid:marinespecies.org:taxname:1837	class	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Mammalia;o__Primates;f__Hominidae;g__Homo;s__Homo_sapiens, confidences 1;0.99;0.99;0.86;0.79;0.79;0.67;0.67. No VSEARCH hits at 0.97 identity.	asv.51_EE0076	EE0076
81	present	Hugo Gante	eDNA expeditions citizen science sampling	1725017	DNA Sequence reads	DNA Sequence reads	Animalia	Chordata					Chordata	urn:lsid:marinespecies.org:taxname:1821	phylum	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Amphibia;o__Anura;f__Limnodynastidae;g__Lechriodus;s__Lechriodus_fletcheri, confidences 1;1;0.91;0.31;0.31;0.07;0.07;0.07. No VSEARCH hits at 0.97 identity.	asv.642_EE0092	EE0092
81	present	Hugo Gante	eDNA expeditions citizen science sampling	579316	DNA Sequence reads	DNA Sequence reads	Animalia						Metazoa	urn:lsid:marinespecies.org:taxname:1486573	subkingdom	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Amphibia;o__Anura;f__Ranidae;g__Sylvirana;s__Sylvirana_maosonensis, confidences 1;0.98;0.77;0.19;0.18;0.12;0.04;0.03. No VSEARCH hits at 0.97 identity.	asv.976_EE0081	EE0081
80	present	Hugo Gante	eDNA expeditions citizen science sampling	1661311	DNA Sequence reads	DNA Sequence reads	Animalia						Metazoa	urn:lsid:marinespecies.org:taxname:1486573	subkingdom	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Lepidosauria;o__Squamata;f__Scincidae;g__Tiliqua;s__Tiliqua_gigas, confidences 1;0.97;0.74;0.2;0.2;0.11;0.02;0.02. No VSEARCH hits at 0.97 identity.	asv.1027_EE0105	EE0105
80	present	Hugo Gante	eDNA expeditions citizen science sampling	1725017	DNA Sequence reads	DNA Sequence reads	Animalia	Chordata					Chordata	urn:lsid:marinespecies.org:taxname:1821	phylum	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Mammalia;o__Primates;f__Pitheciidae;g__Chiropotes;s__Chiropotes_satanas, confidences 1;0.98;0.92;0.46;0.16;0.1;0.1;0.1. No VSEARCH hits at 0.97 identity.	asv.189_EE0092	EE0092
80	present	Hugo Gante	eDNA expeditions citizen science sampling	1725017	DNA Sequence reads	DNA Sequence reads	Animalia						Metazoa	urn:lsid:marinespecies.org:taxname:1486573	subkingdom	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Lepidosauria;o__Squamata;f__Homalopsidae;g__Fordonia;s__Fordonia_leucobalia, confidences 1;0.94;0.78;0.27;0.27;0.11;0.09;0.09. No VSEARCH hits at 0.97 identity.	asv.190_EE0092	EE0092
80	present	Hugo Gante	eDNA expeditions citizen science sampling	1725017	DNA Sequence reads	DNA Sequence reads	Animalia	Chordata					Chordata	urn:lsid:marinespecies.org:taxname:1821	phylum	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Mammalia;o__Carnivora;f__Canidae;g__Vulpes;s__Vulpes_vulpes, confidences 1;0.99;0.85;0.53;0.06;0.03;0.03;0.03. No VSEARCH hits at 0.97 identity.	asv.491_EE0092	EE0092
80	present	Hugo Gante	eDNA expeditions citizen science sampling	1725017	DNA Sequence reads	DNA Sequence reads	Animalia	Chordata					Chordata	urn:lsid:marinespecies.org:taxname:1821	phylum	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Mammalia;o__Rodentia;f__Gliridae;g__Graphiurus;s__Graphiurus_kelleni, confidences 1;0.98;0.89;0.54;0.22;0.05;0.04;0.02. No VSEARCH hits at 0.97 identity.	asv.508_EE0092	EE0092
80	present	Hugo Gante	eDNA expeditions citizen science sampling	224267	DNA Sequence reads	DNA Sequence reads	Animalia	Chordata	Mammalia	Primates	Hominidae	Homo	Homo sapiens	urn:lsid:marinespecies.org:taxname:1455977	species	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Mammalia;o__Primates;f__Hominidae;g__Homo;s__Homo_sapiens, confidences 1;1;0.97;0.95;0.92;0.92;0.88;0.88. No VSEARCH hits at 0.97 identity.	asv.57_EE0076	EE0076
80	present	Hugo Gante	eDNA expeditions citizen science sampling	579316	DNA Sequence reads	DNA Sequence reads	Animalia						Metazoa	urn:lsid:marinespecies.org:taxname:1486573	subkingdom	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Mollusca;c__Gastropoda;o__Stylommatophora;f__Bradybaenidae;g__Mandarina;s__Mandarina_hirasei, confidences 1;0.98;0.04;0.04;0.04;0.03;0.03;0.03. No VSEARCH hits at 0.97 identity.	asv.675_EE0081	EE0081
80	present	Hugo Gante	eDNA expeditions citizen science sampling	579316	DNA Sequence reads	DNA Sequence reads	Animalia						Metazoa	urn:lsid:marinespecies.org:taxname:1486573	subkingdom	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Mollusca;c__Gastropoda;o__Trochida;f__Turbinidae;g__Prisogaster;s__Prisogaster_niger, confidences 1;0.95;0.06;0.05;0.03;0.02;0.02;0.02. No VSEARCH hits at 0.97 identity.	asv.947_EE0081	EE0081
80	present	Hugo Gante	eDNA expeditions citizen science sampling	579316	DNA Sequence reads	DNA Sequence reads							Incertae sedis	urn:lsid:marinespecies.org:taxname:12	kingdom	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Russulales;f__Gloeocystidiellaceae;g__Laxitextum;s__Laxitextum_bicolor, confidences 1;0.05;0.05;0.05;0.03;0.03;0.03;0.03. No VSEARCH hits at 0.97 identity.	asv.955_EE0081	EE0081
79	present	Hugo Gante	eDNA expeditions citizen science sampling	1725017	DNA Sequence reads	DNA Sequence reads	Animalia	Chordata	Mammalia	Primates	Hominidae	Homo	Homo sapiens	urn:lsid:marinespecies.org:taxname:1455977	species	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Mammalia;o__Primates;f__Hominidae;g__Homo;s__Homo_sapiens, confidences 1;1;1;0.93;0.92;0.92;0.87;0.87. No VSEARCH hits at 0.97 identity.	asv.107_EE0092	EE0092
79	present	Hugo Gante	eDNA expeditions citizen science sampling	695006	DNA Sequence reads	DNA Sequence reads	Animalia	Chordata	Teleostei	Gobiiformes	Gobiidae		Gobiidae	urn:lsid:marinespecies.org:taxname:125537	family	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Actinopteri;o__Gobiiformes;f__Gobiidae;g__Pomatoschistus;s__Pomatoschistus_minutus, confidences 1;1;1;0.95;0.84;0.84;0.62;0.62. No VSEARCH hits at 0.97 identity.	asv.117_EE0075	EE0075
79	present	Hugo Gante	eDNA expeditions citizen science sampling	1725017	DNA Sequence reads	DNA Sequence reads	Animalia	Chordata	Mammalia	Primates	Hominidae		Hominidae	urn:lsid:marinespecies.org:taxname:1455975	family	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Mammalia;o__Primates;f__Hominidae;g__Homo;s__Homo_sapiens, confidences 1;0.99;0.99;0.83;0.81;0.81;0.69;0.69. No VSEARCH hits at 0.97 identity.	asv.21_EE0092	EE0092
79	present	Hugo Gante	eDNA expeditions citizen science sampling	579316	DNA Sequence reads	DNA Sequence reads	Animalia	Chordata					Chordata	urn:lsid:marinespecies.org:taxname:1821	phylum	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Mammalia;o__Primates;f__Hominidae;g__Homo;s__Homo_sapiens, confidences 1;1;1;0.79;0.76;0.75;0.64;0.64. Confirmation with VSEARCH against the 12S_ncbi_teleo database at 0.97 similarity: hits KY411495,MN503427,JQ704035,JN160804,KF683087,MH176355,JQ705512,HM357814,AP013187,KU867622, identities 98.6,98.6,98.6,98.6,98.6,98.6,98.6,97.1,97.1,97.1, taxonomy Homo_sapiens,Homo_sapiens,Homo_sapiens,Cloning_vector_pRS316-1B9,Homo_heidelbergensis,Homo_sapiens,Homo_sapiens,Homo_sapiens,Homo_sapiens,Homo_sapiens, consensus Eukaryota;Chordata;Mammalia;Primates;Hominidae;Homo;Homo_sapiens.	asv.405_EE0081	EE0081
79	present	Hugo Gante	eDNA expeditions citizen science sampling	224267	DNA Sequence reads	DNA Sequence reads	Animalia	Chordata	Mammalia	Primates			Primates	urn:lsid:marinespecies.org:taxname:1455974	order	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Mammalia;o__Primates;f__Hominidae;g__Homo;s__Homo_sapiens, confidences 1;1;0.95;0.83;0.8;0.79;0.75;0.75. No VSEARCH hits at 0.97 identity.	asv.56_EE0076	EE0076
79	present	Hugo Gante	eDNA expeditions citizen science sampling	224267	DNA Sequence reads	DNA Sequence reads	Animalia						Metazoa	urn:lsid:marinespecies.org:taxname:1486573	subkingdom	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Actinopteri;o__Labriformes;f__Labridae;g__Xyrichtys;s__Xyrichtys_splendens, confidences 1;0.97;0.71;0.46;0.22;0.22;0.05;0.05. No VSEARCH hits at 0.97 identity.	asv.664_EE0076	EE0076
